Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
INTENTECH,INTENSE TECHNOLOGI,1610163192,86.2,19.97216423,11.94805195,725857,62568873.4,76.66601744,77.06821094,79.50165487,73.59839205,720355000,Technology Services,274433000,2.75694,
CENTRUM,CENTRUM CAPITAL,9319133337,26.85,19.86607143,7.4,1594681,42817184.85,24.88742096,25.75706164,28.28531938,32.38342648,4994809000,Finance,171459000,11.5141,
GAYAPROJ,GAYATRI PROJECTS,3846932828,24.5,19.80440098,10.11235955,6174320,151270840,22.19088907,22.57512914,24.78792101,32.18311055,39005189000,Industrial Services,-499064000,5.38287,
DEEPINDS,DEEP INDUSTRIES LTD,6436799805,240.25,19.11254338,26.71413502,1226886,294759361.5,202.12245299,194.72679298,186.19396231,143.28689509,1937055000,Industrial Services,1118062000,,
STYLAMIND,STYLAM INDUSTRIES LTD,15210884738,1038.95,15.64447907,13.68311631,276488,287257207.6,938.31425114,935.76995596,958.44841217,,4758458000,Producer Manufacturing,1064748000,12.7078,18560500000
VAKRANGEE,VAKRANGEE LTD,30937393679,32.55,11.28205128,4.32692308,11792572,383848218.6,31.24815814,31.89703436,34.12329224,38.50199012,3142914000,Retail Trade,1262299000,163.448,
APOLSINHOT,APOLLO SINDOORI HO,1971493302,843.55,11.26426169,9.29644986,12847,10837086.85,786.08015747,783.75934354,794.69512895,785.86113417,1683390000,Consumer Services,91386000,28.9406,
NAHARCAP,NAHAR CAPITAL AND,9145082011,604.35,10.72737266,-0.87748073,120507,72828405.45,576.22877025,554.83131833,501.88479064,356.11580086,451701000,Finance,416212000,4.41244,
IOB,INDIAN OVERSEAS BK,325121502703,18.95,10.1744186,5.57103064,6064657,114925250.15,18.01352149,18.13941076,18.89330486,19.47439507,225231975000,Finance,,,153501000000
SECURKLOUD,SECUREKLOUD TECH LTD,2511084276,86.75,9.94930292,-3.55753196,381422,33088358.5,88.68293222,93.98397272,107.28380452,117.41983821,3505461000,Technology Services,-588072000,9.16977,
FEL,FUTURE ENTERPRISES,3354221868,6.15,9.82142857,-16.32653061,2692689,16560037.35,6.96637211,7.74750045,8.60246248,9.47034583,14221400000,Process Industries,2477900000,41.807,
SPLIL,SPL INDUSTRIES LTD,1648650173,62.1,9.52380952,9.81432361,296674,18423455.4,56.7797841,55.6456201,54.86585404,49.70025326,1020430000,Consumer Non-Durables,174922000,1.11439,
GENUSPOWER,GENUS POWER INFRA,16867085541,71.5,9.16030534,4.76190476,2089752,149417268,66.26458727,66.03268939,67.57649279,64.63671749,5910005000,Utilities,799395000,11.3065,
HINDOILEXP,HINDUSTAN OIL EXPL,27374360229,225.35,9.04911686,0.7150838,1740532,392228886.2,216.99522885,213.77491886,207.47008072,177.94506707,1138647000,Industrial Services,696851000,24.9141,
SADBHAV,SADBHAV ENGINEERIN,4212063027.999999,26.9,8.90688259,-7.56013746,4193567,112806952.3,28.06490008,29.55140072,33.0341169,45.36067415,22432780000,Industrial Services,4936282000,13.9076,
NESCO,NESCO LTD,36300972735,560.8,8.61901995,7.14558655,495952,278129881.59999996,532.99856988,536.51329334,551.40678229,574.24871629,2910977000,Producer Manufacturing,2044938000,18.7542,
SUBEXLTD,SUBEX LTD,17337790595,33.4,8.26580227,-5.38243626,16192235,540820649,33.92166094,35.44568406,39.84034884,45.657269,3720300000,Technology Services,601900000,16.8756,
