Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MHLXMIRU,MAHALAXMI RUBTECH LTD,2507977994,188.65,-19.99575912,-24.81067855,506158,95486706.7,233.97786791,240.44355562,252.04884464,233.10135578,2674886000,Process Industries,187116000,14.43652597,
EROSMEDIA,EROS INTL MEDIA,2526377828,21.1,-19.92409867,-23.82671755,9597754,202512609.4,25.60805929,25.53923016,25.23201766,26.59143728,6806300000,Consumer Services,-1197400000,,
ADANIENT,ADANI ENTERPRISES,2731328520886,2233.55,-6.82865784,-10.62940141,15212185,33977175806.750004,2395.03917665,2382.67882672,2261.2693469,2450.3388911,1369777600000,Distribution Services,91650200000,35.53005472,
IMAGICAA,IMAGICAAWORLD ENT LTD,20132634083,45.8,-6.33947213,-9.3966352,2036345,93264601,47.34475912,45.96561279,44.48212436,38.12617861,2505505000,Consumer Services,849815000,32.40712165,
VISHWARAJ,VISHWARAJ SUGAR IND LTD,3766866675,18.8,-6.23440929,0.26666667,27233570,511991116,19.2888453,18.76062994,17.63819968,17.38668929,6164949000,Process Industries,661861000,11.02477208,
PROV,PROVENTUS AGROCOM,4347840000,1192.5,-5.99132834,18.65671642,6720,8013600,1116.70580955,,,,4032668000,Distribution Services,,,
DISHTV,DISH TV INDIA LTD,29294351310,14.95,-5.97484277,7.16845878,31614985,472644025.75,14.65965929,14.51571081,14.61181417,15.30192613,22618500000,Communications,9133800000,3.09023093,
RKFORGE,RAMKRISHNA FORGINS,72957588930,429.6,-5.85141148,-1.24137931,622316,267346953.60000005,430.80158549,410.67618748,371.77404389,290.45578546,31928951000,Producer Manufacturing,6923188000,12.39581172,
ADANITRANS,ADANI TRANSMISSION,897804252869,757.5,-5.83043496,-7.39608802,2775186,2102203395,802.79374706,818.30807374,898.33218917,1611.14875772,132927200000.00002,Utilities,45176100000,27.09111129,
TIPSINDLTD,TIPS INDUSTRIES,29987608757,220.75,-5.74295474,5.11904762,229743,50715767.25,221.22993782,210.06814511,189.90253733,172.37676284,1867812000,Consumer Services,1019046000,28.38484304,
BDL,BHARAT DYNAMICS LTD,214713984375,1103.95,-5.73794988,-2.91531088,1034233,1141741520.3500001,1154.23846717,1135.32439969,1079.32081474,946.23910312,24893925000,Electronic Technology,4081956000,43.16004934,
INFOLLION,INFOLLION RESEARCH,1468740000,185.5,-5.69395018,-8.57564853,94400,17511200,,,,,219846000,Commercial Services,,,
THYROCARE,THYROCARE TECHNOL,27605662898,491.75,-5.65042391,4.41660252,282982,139156398.5,493.46954222,483.12639743,474.80621791,549.24175611,5266700000,Health Services,1200500000,21.94107697,
ADANIPOWER,ADANI POWER LTD,990461879090,242.4,-5.53390859,-10.55350554,7287512,1766492908.8,259.25868857,258.51166837,244.9387945,246.99380426,387733000000,Utilities,100446600000,15.1449156,
HCC,HINDUSTAN CONSTRUC,31940026188,19.85,-5.47619048,7.58807005,167544713,3325762553.05,19.0668654,18.59766837,17.53107165,16.19481297,98565900000,Industrial Services,5767200000,13.09358548,
HARDWYN,HARDWYN INDIA LTD,15682400000,42.6,-5.43839968,-13.85237788,945684,40286138.4,46.40320284,44.4526078,37.33265214,25.75496776,1646577000,Distribution Services,,,
CENTRUM,CENTRUM CAPITAL,8857337530,20.1,-5.41176471,7.77479893,529751,10647995.1,19.20859725,18.88206373,19.01250881,21.70056311,13654986000,Finance,-693941000,,
MPSLTD,MPS LTD,19379179237,1071.85,-5.39717564,-9.21141792,26007,27875602.95,1144.89696963,1127.75593146,1067.58213188,939.79189452,5010500000,Consumer Services,1566300000,11.23755298,
BAJAJHIND,BAJAJ HINDUSTHAN S,21574609373,16,-5.32544379,0.31347962,22208547,355336752,16.08723508,15.64049113,14.87016508,13.94320647,63380300000,Process Industries,2628500000,24.53015384,58956700000
BOMDYEING,BOMBAY DYEING &MFG,21869980101,100.3,-5.19848771,3.40206186,2949609,295845782.7,98.76456721,94.0611574,86.90175842,83.81378541,26737300000,Process Industries,-346900000,,
ALEMBICLTD,ALEMBIC LTD,19179035497,70.7,-5.16432307,-5.4180602,541591,38290483.70000001,72.03658932,70.66006111,67.91119714,68.99627297,1272400000,Health Technology,403200000,46.39393724,
PEL,PIRAMAL ENTERPRISE,221885641353,882.25,-5.02718225,14.13324709,4581731,4042232174.75,852.40413513,821.6943299,785.19414896,831.91218907,44380700000,Finance,-23414000000,,611946000000
DUGLOBAL,DUDIGITAL GLOBAL LTD,3944200000,72.05,-5.00988543,4.42028986,2500,180125,68.98088426,62.47900862,54.74241486,45.91303309,93981000,Commercial Services,,,
ACL,ANDHRA CEMENTS LTD,8129582646,83.45,-5.00853512,-22.045773,80381,6707794.45,100.71142157,107.84236605,116.12225593,179.08095609,0,Non-Energy Minerals,,,25427700000
ASCOM,ASCOM L & I LTD,3552325083,288.1,-4.99587799,-4.99587799,500,144050,320.96180608,324.59364641,286.77363094,129.41733022,121511000,Finance,,,
BCG,BRIGHTCOM GROUP,67237156258.99999,31.4,-4.99243283,4.49251596,2429749,76294118.6,29.94125523,26.29112671,21.73628262,27.88093985,73967673000,Technology Services,21725403000,2.44505891,
SHEMAROO,SHEMAROO ENTERTAIN,4774560208,166.6,-4.99002538,5.61014263,26855,4474043,163.67003313,155.25560646,142.20993605,134.79268609,5566077000,Consumer Services,472724000,16.58164004,
MEGASTAR,MEGASTAR FOODS LTD,3095140000,293.3,-4.98866521,-10.00306566,13497,3958670.1,309.82961157,304.92559707,282.39894737,237.83413841,3042031000,Process Industries,,,
INDOSTAR,INDOSTAR CAP FIN,19711441607,151.5,-4.98588899,-5.3125,187069,28340953.5,157.46085032,153.81405646,145.49390386,150.9176572,11642655000,Finance,2822300000,6.9841766,
SMLT,SARTHAK METALS LTD,2973413597,205.9,-4.98384864,-9.77212971,14363,2957341.7,217.33145883,207.1959852,191.83615353,161.3533429,4084259000,Non-Energy Minerals,400863000,7.03913955,
ARVEE,ARVEE LABORATORIES I LTD,1492660000,128.7,-4.9833887,18.78172589,534,68725.8,123.714389,117.77903651,112.7966635,106.48109837,,Process Industries,,,
SERVOTECH,SERVOTECH POWER SYS LTD.,19319600000,172.65,-4.98073748,-0.7187982,67056,11577218.4,169.38340167,149.25360596,111.34374857,60.07838962,1436672000,Producer Manufacturing,,,
CYBERTECH,CYBERTECH SYSTEMS,4189815466,139.4,-4.97614179,-7.12858713,27913,3891072.2,144.62251473,140.37601863,132.44005478,132.71563417,1761645000,Technology Services,313870000,10.36240312,
OILCOUNTUB,OIL COUNTRY TUBULR,1240106781,26.8,-4.96454238,28.53717026,17856,478540.8,24.33419062,21.72371202,18.73550751,15.8985908,2749000,Industrial Services,-141011000,,1276280000
