Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
IRB,IRB INFRASTRUCTURE,125641401922,208.45,0.09603842,3.83561644,428052,89227439.39999999,206.7261765,206.71155405,213.17841074,213.51753805,58037000000,Industrial Services,27974955000,4.49121015,
BSE,BSE LTD,91078471205,658.7,-2.03019261,6.75850891,1095324,721489918.8000001,638.56842719,637.1473199,677.00012141,648.49383092,8635300000,Finance,3463700000,12.67412628,80513800000
ROUTE,ROUTE MOBILE LTD,80427860639,1304,2.30259287,3.58249265,283703,369948712,1280.69719838,1278.51146519,1328.26463135,1526.74780777,20020300000,Communications,2224982000,31.55763087,86690100000
JUBLPHARMA,JUBILANT PHARMOVA LTD,57866837376,368.2,1.26512651,5.75901192,132419,48756675.8,359.41662706,358.65727594,377.88988835,480.80324765,61301600000,Health Technology,11563300000,6.91175853,
GREENPANEL,GREENPANEL INDUSTRIES LTD,55764804693,467.45,2.73626374,8.444496,264966,123858356.7,453.54253103,452.49833365,471.15676917,441.43847591,16250387000,Non-Energy Minerals,4304333000,12.9555043,
KALPATPOWR,KALPATARU POWER TR,54269963477,360.75,-1.16438356,1.09289617,57570,20768377.5,358.40477763,358.33160116,360.41359905,375.0288316,147635100000,Industrial Services,11490000000,7.14185931,82387600000
JINDALPOLY,JINDAL POLY FILMS,44003154556,1016.35,1.14948248,3.29285025,25287,25700442.45,997.78194207,996.29705317,1013.95341895,1016.4786231,58775800000,Process Industries,14125300000,3.11520142,
J_KBANK,JAMMU & KASHMIR BA,25863807824,26.65,-0.92936803,3.29457364,482613,12861636.45,26.4657807,26.45137623,27.80117299,32.07339731,88033900000,Finance,,,-34078600000
CONFIPET,CONFIDENCE PETRO IND LTD.,14910626450,53.25,1.6221374,6.92771084,777126,41381959.5,50.31791196,50.23368475,52.76792278,61.28439633,14276900000,Retail Trade,1860300000,8.01517306,
JSWISPL,JSW ISPAT SPE PRO LTD,11879552565,25.05,-1.18343195,4.81171548,1220712,30578835.6,24.57272393,24.54376676,26.35276561,31.02730214,60310200000,Non-Energy Minerals,4716300000,9.06092754,63009200000
PARAGMILK,PARAG MILK FOODS,7911105653,86.8,4.26426426,17.2972973,2753867,239035655.6,77.57897944,77.32627244,82.98093121,101.83359092,20717540000,Consumer Non-Durables,-4383690000,-1.80466813,
