Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
JAYNECOIND,JAYASWAL NECO IND,22284410119,27.4,19.38997821,22.5950783,2247508,61581719.2,22.83451497,22.46521401,22.63448144,22.94171946,59585500000,Producer Manufacturing,12996900000,1.71459426,
SHRENIK,SHRENIK LTD,1193400029,2.25,15.38461538,15.38461538,4125720,9282870,2.0001264,2.02249493,2.18991233,2.5042641,638163000,Distribution Services,36685000,32.53100801,
DELHIVERY,DELHIVERY LTD,379784540570,595.3,13.54186534,18.11507937,3776204,2247974241.2,522.76910447,516.80802779,,,68822860000,Transportation,,,
AMIORG,AMI ORGANICS LTD,31980809156,993.2,13.20453639,13.9448173,606600,602475120,897.5661218,894.76384641,917.88464556,1005.78594249,5201350000,Health Technology,1051756000.0000002,30.40706129,
BUTTERFLY,BUTTERFLY GANDHIMA,21345503723,1341.2,12.49790304,15.73043403,112417,150773680.4,1178.04526625,1175.9232043,1236.51951617,1160.40001729,9961818000,Consumer Durables,516070000.00000006,42.17707428,25260900000
ARIHANTSUP,ARIHANT SUPERSTRUC,5252014944,141.7,12.19319082,8.16793893,279117,39550878.9,128.69555361,127.64059021,131.90958383,137.7807296,3309375000,Finance,696097000,11.98553354,
GOACARBON,GOA CARBON,3491583596,424.55,12.09240924,12.46357616,221206,93913007.3,383.87911939,388.68862223,413.07087559,405.05527427,7661165000,Process Industries,566759000,7.22685585,5378410000
STARHEALTH,STAR HEALTH & AL INS CO L,274194848512,531.9,11.74369748,6.57182929,4721568,2511402019.2,516.89537517,556.81598849,620.50061895,,91179000000,Finance,,,
PCJEWELLER,PC JEWELLER LTD,12565905304,30.15,11.46025878,28.29787234,12611623,380240433.45,25.91521891,24.83768897,23.55571172,23.66146677,16061300000,Consumer Durables,-957300000,-13.1264027,
AKSHOPTFBR,AKSH OPTIFIBRE,1428488111,9.65,10.28571429,7.22222222,1180978,11396437.7,9.03135106,9.18021739,9.81953563,10.31169815,3163573000,Electronic Technology,506955000,2.81778089,
ALEMBICLTD,ALEMBIC LTD,17486842220,75.1,10.27900147,24.75083056,1622315,121835856.49999999,66.81440418,65.68697793,68.68492399,85.56689757,782200000,Health Technology,134199999.99999999,130.30433845,
SOBHA,SOBHA LTD,55399462006,641.05,9.8252527,14.26916221,4089882,2621818856.1,571.92094073,555.78651623,570.78304418,656.32136651,27309000000,Finance,8892000000,9.11644872,
INDOTECH,INDO TECH TRANFORM,1953548947,196.65,9.55431755,8.67642995,61643,12122095.95,181.90862693,181.06085014,189.33366342,195.57302369,2800700000,Producer Manufacturing,168900000,11.56630519,
CEATLTD,CEAT LTD,41426963033,1122.1,9.53194397,20.78579117,550770,618019017,983.83830397,969.71455997,991.30237439,1090.94828305,91970900000,Consumer Durables,7080800000,8.98033598,59852400000
NBCC,NBCC (INDIA) LTD,52380000687,31.85,9.45017182,11.16928447,29613640,943194434,29.47354089,29.78753319,32.0324898,38.39233307,76906078000,Industrial Services,1339960000,-1.77626594,
TIIL,TECHNOCRAFT INDUST,21849179206,975.45,9.39217226,8.73369747,110267,107559945.15,904.76703449,914.18871441,946.36994875,878.20127533,19111050000,Producer Manufacturing,3920757000,6.19799064,
SMARTLINK,SMARTLINK HOLDINGS,1146626263,124.35,9.31868132,8.88791594,78423,9751900.05,113.67599365,112.34808448,115.2393481,122.21493511,760770000,Electronic Technology,61819000,19.19285758,
AJMERA,AJMERA REALTY & IN,9385749365,286.15,9.30099312,20.94251902,1065929,305015583.34999996,247.36962865,246.82000483,269.53741296,299.11133595,4826800000,Finance,1161700000,16.030429,
GOLDIAM,GOLDIAM INTERNATL,15103882582,151.5,8.99280576,8.48549946,785397,118987645.5,139.95299041,137.70852496,140.12057969,146.28601937,6877432000,Consumer Durables,1300463000,10.11588994,
