Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
IRISDOREME,IRIS CLOTHINGS LTD,7540380000,100.45,-78.26698446,-77.72480369,488095,49029142.75,389.50713778,415.26598114,415.83650439,343.48635697,1116355000,Consumer Non-Durables,214988000,35.07349247,
UGARSUGAR,UGAR SUGAR WORKS,14113124657,107.65,-14.49563145,-17.06471495,2811401,302647317.65000004,124.94802669,126.35216598,122.70651237,102.79395598,17939699000,Process Industries,2083942000,8.60152761,14195700000
HINDWAREAP,HINDWARE HME INOVATON LTD,46981810102,565.35,-13.11664495,-9.9115594,1069994,604921107.9,618.14400124,606.12243456,561.05221758,456.54082515,28732700000,Producer Manufacturing,2464400000,22.9416126,
PATINTLOG,PATEL INTEGRATED L,1292360808,17.65,-11.97007042,21.72413793,1911316,33734727.4,16.93745613,15.86222047,14.69962133,13.84180548,2782780000,Transportation,92267000,14.00675006,
SKIPPER,SKIPPER LTD,19594610547,169.25,-11.43380893,-2.72988506,2574740,435774745,178.99979027,175.16266833,162.13379582,124.477171,19803000000,Producer Manufacturing,2146719999.9999995,11.28364693,
VISESHINFO,VISESH INFOTECNICS,1585263290,0.4,-11.11111111,0,5394561,2157824.4,0.41243489,0.41163218,0.41613371,0.48989174,5635000,Technology Services,-23883000,,
JPOLYINVST,JINDAL POLY INV &,5461472354,465.55,-10.77999062,-10.81417625,84551,39362718.05000001,522.6933446,535.29805695,550.45247614,502.29660268,31410554000,Finance,10304060000,0.55618614,
EKC,EVEREST KANTO CYLI,14390634928,114.3,-10.56338028,-15.676872,1910008,218313914.4,125.01459162,123.68133971,118.47928978,112.28227718,12744900000,Producer Manufacturing,1610000000,9.37039437,
AVALON,AVALON TECHNOLOGIES LTD,38046000000,520.55,-10.54305171,-11.74126673,1533041,798024492.55,578.76232015,588.1349156,554.75536786,,9447190000,Electronic Technology,,,
SOMANYCERA,SOMANY CERAMICS LD,31787698927,672.2,-10.20571494,-9.26025795,590064,396641020.8,734.43597344,732.7812857,702.11336316,618.93714442,24684179000,Producer Manufacturing,1887100000,19.25796721,25298400000
ADVANIHOTR,ADVANI HOTELS & RE,4142630884,80.8,-10.02227472,-10.22222222,334217,27004733.6,88.5731294,89.47319075,88.78141049,83.28804406,986409000,Consumer Services,391642000,9.69118451,
RITCO,RITCO LOGISTICS LTD,6851005176,252.75,-9.58683275,-0.88235294,260644,65877771,257.64011085,248.62371845,222.32708976,184.78290781,7511462000,Transportation,516563999.99999994,17.21767521,
SINDHUTRAD,SINDHU TRADE LINKS LTD,42341360991,24.9,-9.45454545,-14.43298969,487436,12137156.4,27.07524997,26.38575598,,,11766906000,Transportation,506775000,125.36173053,
SEQUENT,SEQUENT SCIENTIFIC,25200266423,91.65,-9.30232558,-0.32626102,6538202,599226213.3000001,95.55519785,93.26696514,88.35414276,89.00281325,14192570000,Health Technology,287400000,103.41828957,22558500000
