Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BETA,BETA DRUGS LTD,7251682066,903.45,19.77329975,38.37494256,87800,79322910,718.45431254,667.26284939,616.17162423,508.21654406,1152526938.14,Health Technology,341141180,4.90521,
SHANTIGEAR,SHANTHI GEARS,15814973753,235.15,14.03976722,18.91276865,3851503,905680930.45,205.2338131,199.40776015,190.19425934,169.00696734,2151500000,Producer Manufacturing,529500000,32.9733,
GOKEX,GOKALDAS EXPORTS L,21194967662,399.7,13.42224745,8.40791972,3490858,1395295942.6,373.28164131,375.62296918,372.59123396,295.55420581,11635993000,Process Industries,1411983000,13.9502,
APTECHT,APTECH LTD,13507269576,363.5,11.23011016,6.39543392,1247466,453453891,342.01755026,343.10046888,344.27214981,322.3566009,887830000,Commercial Services,296368000,33.1955,
NDRAUTO,NDR AUTO COMPONENTS LTD,2063969880,382.35,10.84215104,-0.50741608,191029,73039938.15,376.10506556,380.31017823,387.08494698,363.5765878,1141290000,Producer Manufacturing,113685000,5.02668,
APCOTEXIND,APCOTEX INDUSTRIES,27622993660,591.1,10.55830917,21.12704918,1413460,835496206,507.01370054,463.18691113,413.76835556,362.4665721,5392628000,Process Industries,1246612000,13.0672,
AGROPHOS,AGRO PHOS INDIA LTD,1155624533,62.7,10,88.85542169,2783393,174518741.1,45.9135269,38.86175245,31.20073838,23.03803427,412400000,Process Industries,60200000,,
VERANDA,VERANDA LEARNING SOL LTD,14063797109,270.5,9.9817036,46.65220927,275639,74560349.5,203.3234861,,,,25400000,Commercial Services,,,
CHENNPETRO,CHENNAI PETRO CP,37801157822,279.25,9.87605745,17.13506711,7658528,2138643944,232.43313599,204.65390174,164.83144562,128.72590744,222182200000,Energy Minerals,16642000000,5.16153,
GICRE,GENERAL INSURANCE,208247277544,130.15,9.7386172,6.68032787,13432059,1748182478.8500001,122.22137088,121.37702797,122.69153888,139.18343588,488242746000,Finance,,,246581000000
URJA,URJA GLOBAL LTD,8197072759.000001,17.05,9.64630225,-1.15942029,4256072,72566027.60000002,16.85051343,17.26828649,17.67717844,14.18076713,1484595154,Utilities,6922000,,
CEBBCO,COMMERCIAL ENGINEE,4626253507,56.5,9.17874396,-1.73913043,838410,47370165,54.24685874,52.23277436,48.56087989,40.19223981,3634639000,Producer Manufacturing,263940999.99999997,6.71891,
PANAMAPET,PANAMA PETROCHEM L,19618074634,351.65,8.58422109,4.95448441,951412,334564029.79999995,328.67836052,315.68989131,292.97747304,259.50084622,14469621000,Process Industries,3061060000,4.56208,
VARROC,VARROC ENGINEERING,62978559024,444.45,7.99416839,5.55753473,11365017,5051181805.65,413.99028439,398.77080206,378.07683519,354.09958444,112819150000,Distribution Services,1395190000,20.2833,
HBLPOWER,HBL POWER SYSTEMS,22383491913,87.05,7.66852195,16.53279786,18398129,1601557129.45,77.11040374,72.50341621,68.21973725,58.78372457,9120386000,Producer Manufacturing,1100322000,13.4987,
ALICON,ALICON CASTALLOY L,11046276627,734.35,7.10274922,8.59952677,43471,31922928.85,686.66028965,690.41983141,718.07511626,725.00563769,8473290999.999999,Producer Manufacturing,1231251000,11.1526,
ARCHIDPLY,ARCHIDPLY IND LTD,1069730207.0000002,57.5,7.07635009,1.86005314,359006,20642845,52.68696028,49.87615535,47.14128871,42.05560669,2274417802,Producer Manufacturing,173468000,9.35878,
MRPL,MANGALORE REF &PET,120929314087,73.75,6.88405797,5.65902579,30554184,2253371070,65.24825476,59.50885682,51.98558113,46.54605956,320440790000,Energy Minerals,28939900000,48.6407,
AGSTRA,AGS TRANSACT TECH LTD,14561500000,124.7,6.49017933,8.90829694,1287483,160549130.1,116.49639136,113.05750647,116.92337696,,,Commercial Services,,,
VISESHINFO,VISESH INFOTECNICS,3246015464,0.85,6.25,-15,91350806,77648185.1,0.94077843,1.01895678,1.08645218,0.72065044,4147818,Technology Services,,,
GUJAPOLLO,GUJARAT APOLLO IND,2630219970,233.5,5.6800181,4.45090584,22796,5322866,220.42414144,217.07549866,215.17624168,215.62147919,549110895,Producer Manufacturing,-110038000,,
MMFL,M.M. FORGINGS,20341037892,891.8,5.60094731,6.87919463,37037,33029596.6,856.89220745,857.19901647,833.40726729,755.8684994,7825853000,Producer Manufacturing,2111001000.0000005,12.7424,
MTNL,MAHANAGAR TELEP NI,15308999519,25.65,5.55555556,-0.58139535,6290339,161347195.35,25.1192879,25.07963183,25.10009254,23.16689838,13877100000,Communications,-1763300000,228.206,
KRITI,KRITI INDUSTRIES IND LTD,5203409265,110.1,5.40928674,-4.38558402,55567,6117926.7,111.23172748,111.28401086,110.79858234,,5875935000,Consumer Non-Durables,499189000,5.93262,
GRAUWEIL,GRAUER & WEIL IND LTD,15620026487,72.7,5.36231884,14.5784082,8501937,618090819.9,64.48525648,62.25106736,60.14760048,,6032452000,Process Industries,1284200000,6.25205,
MFL,MEGHMANI FINECHEM LTD,56983958923,1443.9,5.31728665,26.42500657,1031850,1489888215,1271.38699591,1168.09093732,1029.22132322,,15509414000,Process Industries,5094875000,,
SRTRANSFIN,SHRIRAM TRANSPORT,309366338732,1202.05,5.276756,8.48826715,6129973,7368534044.65,1151.99438899,1148.85715664,1159.64949568,1244.87250728,173390000000,Finance,70936100000,7.50422,
MARINE,MARINE ELECTRICAL (I) LTD,3784220000,32.2,5.22875817,-2.71903323,389149,12530597.8,32.0889934,32.31543446,32.73870979,38.55683006,2506503000,Distribution Services,337258000,,
SUNFLAG,SUNFLAG IRON & STE,20716225446,120.95,5.21966072,-5.5447091,1518241,183631248.95,113.02999111,102.2751218,87.77584238,77.91834541,18912700000,Non-Energy Minerals,4247300000,5.15883,
TARC,ANANT RAJ GLOBAL LTD,11435000000,40.6,5.04527814,0.4950495,3929936,159555401.6,39.84118579,39.74230021,40.62124159,40.8814413,1917183000,Finance,1121167000,4021.1,
RUPA,RUPA & CO LTD,39992900246,528.15,5.03132147,3.66045142,2973270,1570332550.5,501.60806894,489.67599427,475.90285094,446.80397261,13113122000,Consumer Non-Durables,2849385000,9.62335,
BCG,BRIGHTCOM GROUP,96981327376,84,5,-4,1339706,112535304,85.28739544,87.35818638,86.87174965,67.50752061,28557982114,Technology Services,13494483000,0.338349,
PREMEXPLN,PREMIER EXPLOSIVES,4301970980,413.95,4.99682942,8.20807738,12254,5072543.3,389.11390824,373.35131898,339.41484548,268.33993316,1522030000,Process Industries,241726000,33.1766,
NRL,NUPUR RECYCLERS LTD,4799080000,220.75,4.9940547,-2.10643016,145200,32052900,217.02947915,209.85159824,200.71022864,,1039348999.9999998,Non-Energy Minerals,,,
