Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
ALKEM,ALKEM LAB LTD,439538872049,3675.1499,3.21135419,2.51464156,101943,374655806.2557,3597.15859917,3595.27080169,3622.62268605,3495.6740058,115831500000,Health Technology,17954000000,24.48138978,
GICRE,GENERAL INSURANCE,395792656216,225.89999,3.22137522,-0.37486659,420974,95098022.39026,222.45159575,222.27093022,217.75296558,188.39300031,466658180000,Finance,,,320353000000
RADICO,RADICO KHAITAN,165884350956,1240.25,1.22837088,-0.38552669,171660,212901315,1226.23886077,1225.89826254,1238.37100519,1196.61730373,31298394000,Consumer Non-Durables,3853413000,43.04868203,
VGUARD,V-GUARD INDUSTRIES,133114837349.00002,307.10001,2.69186433,1.01974013,107375,32974863.57375,301.50013149,301.29538031,300.20069647,278.0174244,41260442000,Producer Manufacturing,3420059000,38.9217956,
ROUTE,ROUTE MOBILE LTD,99144750046,1579.2,1.68050995,0.52196053,169414,267538588.8,1568.43160396,1568.23722132,1558.23886116,1476.14889755,35692300000,Communications,4826100000,19.52088644,
PRSMJOHNSN,PRISM JOHNSON LTD,68330654022,135.85001,0.18436577,5.18778205,2992912,406587125.12912,130.17155859,130.08569478,129.9991149,124.31182424,73543900000,Non-Energy Minerals,3917100000,17.44419444,
PRIVISCL,PRIVI SPECIALITY CHE LTD,47736577105,1221.6,2.34155741,1.55879786,16407,20042791.2,1207.93589325,1206.99006243,1184.21553006,1156.33635729,16078195000,Process Industries,1820051000,26.22815355,
DODLA,DODLA DAIRY LTD,41841238394,703.34998,0.76647278,2.66384477,72811,51211615.39378,689.55139035,689.3778208,690.9539002,615.58312801,28120290000,Consumer Non-Durables,2179170000,17.91962462,38780700000
PTC,PTC INDIA LTD,41500362866,140,5.58068585,-3.44827586,3744377,524212780,136.71312429,136.65446765,133.80390211,114.14408465,156028000000,Utilities,14193800000,2.92383737,
VINDHYATEL,VINDHYA TELELINKS,27955593773,2356.45,5.57098223,3.39842036,28618,67436886.1,2281.58873492,2280.94233129,2245.70706234,1958.6854224,28875868000,Industrial Services,3141281000,8.89942472,
ARMANFIN,ARMAN FINANCIAL SE,20095807703,2361.6499,3.79966157,0.78092471,9765,23061511.2735,2303.90812061,2297.84747175,2270.63029129,1933.96965341,4239858000,Finance,2023468000,9.93136917,
PANAMAPET,PANAMA PETROCHEM L,19478940086,322.79999,4.63532901,-0.18552876,119940,38716630.8006,315.03337767,314.65787079,312.15105209,306.58573779,22487200000,Process Industries,2839900000,6.85902324,
FOCUS,FOCUS LIGHTG,11386900000,173.95,9.99052229,2.32352941,503161,87524855.94999999,165.3253652,164.54671262,159.28599738,124.60981021,1685838000,Producer Manufacturing,418592000,27.20286102,
SBGLP,SURATWWALA BUS GROUP LTD,6983480366,402.85001,18.78225619,6.01316053,224076,90269018.84076,368.44425107,366.31842782,338.99888293,,622791000,Finance,,,
SALZERELEC,SALZER ELECTRONICS,6556315029,392.70001,1.9073569,-2.65244925,72954,28649036.52954,390.26995105,390.02357409,383.48017307,335.60327933,10370113000,Producer Manufacturing,1012886000,6.47290517,
PHANTOMFX,PHANTOM DIGITAL EF,5435880000,467,-2.02454426,6.98739977,48000,22416000,449.48547434,448.72816438,456.17337996,357.41360202,578943000,Consumer Services,,,
ASAHISONG,ASAHI SONGWON COLO,2985713491,254.7,4.87955096,4.44945235,59732,15213740.4,245.645331,245.61462835,242.9413429,238.37552384,5041474000,Process Industries,-60754000,,4712040000
CELEBRITY,CELEBRITY FASHIONS,1075676798,19.9,9.34065333,3.91644909,5014377,99786102.3,18.53442136,18.39567951,17.60406955,16.1319344,3556900000,Consumer Non-Durables,212800000,5.05487217,
