Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BHARTIARTL,BHARTI AIRTEL LTD,5535848718201,995.4,1.06609603,2.16565844,5647753,5621773336.2,970.04803125,956.8781101,935.51398569,868.42465693,1391448000000,Communications,762625000000,10.23347873,7822350000000
AIRTELPP.E1,BHARTI RS. 1.25 PPD UP,5535848718201,599.75,1.92895643,3.56588166,152290,91335927.5,577.21090391,566.5182009,546.74022413,481.78769046,1391448000000,Communications,762625000000,10.23347873,5466860000000
HCLTECH,HCL TECHNOLOGIES,3573354255941,1333.95,1.31394068,0.55404794,1835164,2448017017.8,1313.35634622,1297.80397142,1268.90200946,1181.98164243,1014560000000,Technology Services,235220000000,14.46388171,3181370000000
AXISBANK,AXIS BANK,3145378591077,1060.15,3.81922342,6.9778002,9422269,9989018480.35,1017.62340017,1011.90179769,1002.91334185,949.77355067,1061624399999.9998,Finance,,,4612370000000
TITAN,TITAN COMPANY LTD,3055804511882,3429.3,-0.38054556,0.86176471,819061,2808805887.3,3383.88246657,3338.71067479,3265.12030989,2983.73576007,405100000000,Consumer Durables,49720000000,63.23339726,2884380000000
TATAMTRDVR,TATA MOTORS LTD.,2556510223336,480.05,2.23618576,3.5036676,5853780,2810107089,461.79932943,452.53175095,434.61185285,354.39316143,3516419800000,Consumer Durables,497316400000,6.68209941,2338580000000
TATAMOTORS,TATA MOTORS LTD.,2556510223336,712.35,2.12903226,4.1523488,16118810,11482234303.5,683.05244345,670.50099418,650.78906947,576.99794306,3516419800000,Consumer Durables,497316400000,6.68209941,3197540000000
NTPC,NTPC LTD,2497861224809,258.4,0.3300369,3.03030303,8636572,2231690204.7999997,252.51003469,248.1600713,240.33946723,209.69272668,1726516100000,Utilities,519553100000,9.01969717,4570340000000
ADANIPOWER,ADANI POWER LTD,1719423343446,433.1,-2.93590536,10.34394904,44209486,19147128386.600002,405.20877357,392.11823335,369.28428618,308.55008573,380788500000,Utilities,120627600000,17.46069261,1841460000000
BAJAJ_AUTO,BAJAJ AUTO LTD,1698479735262,6069.95,1.19703744,6.8653169,406969,2470281481.5499997,5807.95882603,5643.20883606,5366.10722628,4754.29484584,354011600000,Consumer Durables,74769000000,21.98438437,1376660000000
DLF,DLF LTD,1557589776123,637.65,1.35102594,0.5995141,5527417,3524557450.0499997,627.04048843,612.21381187,578.35280539,496.76682201,56948330000,Finance,17340700000,89.64147215,1310880000000
HAL,HINDUSTAN AERONAUT,1529722617404,2343.4,2.46611281,9.25196392,2349680,5506240112,2188.2701955,2110.68296438,2019.93306071,1761.51164017,263967900000.00003,Electronic Technology,66357000000,19.82993832,1076270000000
IOC,INDIAN OIL CORP,1526788321754,108.55,0.32347505,7.47524752,36820166,3996829019.3,103.95520737,101.10554465,96.84664071,89.82683052,8303469000000,Energy Minerals,699401300000,3.698475,2312040000000
HINDALCO,HINDALCO INDS,1157878328796,517.45,0.35880917,2.48564275,6274959,3246977534.55,504.5421373,495.88696673,483.3155765,456.31420398,2227790000000,Non-Energy Minerals,204030000000,7.71469063,1513150000000
PFC,POWER FINANCE CORP,1058012659351.0002,328.1,2.35532998,2.53125,13325261,4372018134.100001,314.60667524,299.20486472,269.71262818,201.07207098,747730800000,Finance,287795400000,32.62274018,9161690000000
TRENT,TRENT LTD,948991558927,2676.4,0.17404323,1.95809524,460207,1231698014.8,2608.15653689,2503.81414922,2300.87957848,1865.66924424,82285500000,Retail Trade,13471800000,73.50566806,780107000000
BPCL,BHARAT PETROL CORP,920413887997,428.65,0.97762073,9.3494898,12604013,5402710172.45,406.11274204,391.99085151,373.929429,359.18608737,4675585200000,Energy Minerals,441461600000,2.83268395,1079490000000
TVSMOTOR,TVS MOTOR CO,866939013798,1863.65,2.16819253,7.73166079,1212264,2259235803.6,1764.67277031,1709.94237209,1616.54160818,1374.62189099,317398900000,Consumer Durables,46462700000,23.53860869,950286000000
HEROMOTOCO,HERO MOTOCORP LTD,724041269855,3746.9,3.44837107,10.62592265,1561226,5849757699.400001,3476.25825898,3350.53565184,3202.57680242,2952.88525511,338297600000,Consumer Durables,46371100000,14.9992036,583675000000
BOSCHLTD,BOSCH LTD,626807727534,21663.9,1.83466832,4.5807386,55001,1191536163.9,20870.95626515,20460.73994518,19923.04214396,18889.35314421,147182000000,Producer Manufacturing,18853000000,31.66210829,531192000000
COLPAL,COLGATE-PALM (IND),593200650787,2208.45,1.29110673,1.35851016,886204,1957137223.8,2173.80592369,2147.11706199,2084.85143972,1861.1977054,52261971000,Consumer Non-Durables,17136000000,33.90814956,533493000000
LUPIN,LUPIN LTD,566807488861,1249.55,0.36949275,1.8710256,982589,1227794084.95,1219.67201088,1202.705199,1166.25105922,987.32258487,164917800000,Health Technology,28997000000,20.27821115,556342000000
BHEL,BHARAT HEAVY ELECT,543724152490,165.05,5.76738225,17.89285714,66266317,10937255620.85,147.24671677,140.21397222,131.10496192,105.48874959,228911500000,Producer Manufacturing,3786100000,152.90088811,491281000000
MUTHOOTFIN,MUTHOOT FINANCE LTD,539258509987,1415.85,5.44405139,6.50693948,1630246,2308183799.1,1343.08158641,1324.61193217,1297.79508578,1216.28109777,119512070000,Finance,60130320000,18.16481718,1055760000000
NMDC,NMDC LTD,532198015348,180.5,-0.63308013,6.17647059,15279487,2757947403.5,173.71249541,169.1245073,158.10915984,132.10894079,176668800000,Non-Energy Minerals,64869200000,6.39109647,315677000000
OBEROIRLTY,OBEROI REALTY LTD,512461040328,1400.95,-0.67002269,0.19309852,715007,1001689056.65,1363.76877865,1307.99316781,1222.41537989,1069.81449184,41925818000,Finance,25267100000,21.23802258,443796000000
HINDPETRO,HINDUSTAN PETROL,486420217074,342.45,-0.08752735,11.54723127,15698088,5375810235.599999,319.9579047,304.30330442,283.53077724,264.46406976,4396860099999.999,Energy Minerals,250918900000,4.02264922,884456000000
TORNTPOWER,TORRENT POWER,405568467159,941.4,11.53367824,15.08557457,6224400,5859650160,833.71274249,804.50640551,759.98918909,654.52264251,255996700000,Utilities,49402800000,10.16430986,451512000000
JUBLFOOD,JUBILANT FOODWORKS,359186726591,563.25,3.40554244,8.64113977,5939777,3345579395.25,535.89390189,527.63325652,521.40814506,509.19030666,51582470000,Consumer Services,10885739000,35.25689681,375703000000
MFSL,MAX FINANCIAL SERV,346857602020,1014.35,0.90022879,2.97969543,714321,724571506.35,972.96396598,952.51023375,924.6724546,833.96286273,313874521000,Finance,8094200000,43.41333325,317272000000
FORTIS,FORTIS HLTH (INDIA,281976861511,377.4,1.11185532,1.17962466,2039992,769892980.8,365.55253627,356.83854,344.51027115,315.48535866,62239997000,Health Services,11503400000,25.86945264,272258000000
IPCALAB,IPCA LABORATORIES,278503811493,1120.85,2.11360634,3.78240741,414106,464150710.1,1080.6051398,1052.81694436,995.01608224,893.96151045,61966200000,Health Technology,10650800000,28.46344983,261361000000
JKCEMENT,JK CEMENTS LTD,275615846008,3544.95,-0.72948754,0.4519694,71968,255122961.6,3503.71307223,3432.714939,3332.18613893,3158.06932955,95869193000,Non-Energy Minerals,14680252000,21.7589758,289428000000
RATNAMANI,RATNAMANI MET &TBS,245595362007,3649.1,4.24808891,2.4697107,64404,235016636.4,3488.40193127,3323.26548052,3027.38076895,2549.15706455,44744030000,Non-Energy Minerals,9507386000,25.78903591,181795000000
MRPL,MANGALORE REF &PET,212327341828,121.55,0.24742268,4.29000429,9755229,1185748084.95,117.14754973,113.75569301,106.06899491,85.45664979,1088556940000,Energy Minerals,79840600000,4.43415808,309089000000
CYIENT,CYIENT LTD,209870016605,1948.05,2.83203125,7.37494833,732975,1427871948.75,1826.71699639,1770.68961892,1707.90593851,1443.90541671,60159000000,Commercial Services,12467000000,16.95708804,188753000000
RADICO,RADICO KHAITAN,197927383216,1516.1,2.45649603,6.57996485,306883,465265316.2999999,1441.66836118,1395.66092383,1328.40193181,1232.06816549,31298394000,Consumer Non-Durables,4164706000,49.51136508,169168000000
CDSL,CENTRAL DEPOSITORY,189343552551,1910.75,5.45559909,10.44797688,2832028,5411297501,1788.35874351,1709.73976159,1541.58146245,1281.38943409,6133727000,Finance,4503656000,40.7331054,136203000000
SANOFI,SANOFI INDIA LTD,184879088012,8045.2,0.26046136,4.02379105,21537,173269472.4,7899.77675212,7787.38398183,7559.95297763,6936.93461244,27645000000,Health Technology,7832000000,23.60560368,
BRIGADE,BRIGADE ENTERPRISE,178615095225,778.2,0.57512116,3.34661355,225579,175545577.8,742.776443,713.04967803,663.92492221,583.20187955,34446100000,Finance,9094800000,23.40828773,166124000000
CELLO,CELLO WORLD LTD,174040000000,818.95,-0.20106995,4.30490723,1052873,862250343.35,795.46703012,,,,17912650000,Consumer Durables,,,
ASTERDM,ASTER DM HEALTHCAR,166163016867,395.45,18.87870491,17.48365664,21383522,8456113774.9,347.70632602,342.12905227,334.82223718,297.50702787,119328800000,Health Services,16769599999.999998,13.46762695,222821000000
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,164894450680,655.35,0.91622726,6.56097561,509063,333614437.05,614.57443444,597.74677376,573.10270189,521.78380424,13311101000,Producer Manufacturing,5807001000,27.25425769,136271000000
HINDCOPPER,HINDUSTAN COPPER,163136943625,173.3,2.72673385,8.5839531,28728629,4978671405.700001,162.32767475,157.84094706,153.49410991,135.0845844,16770919000.000002,Non-Energy Minerals,5142600000,31.60991398,156610000000
MCX,MULTI COMMODITY EX,159609587679,3095.45,-1.09277079,6.19221599,1630159,5046075676.549999,2928.10331842,2769.31714545,2430.68542819,1873.24335742,5802200000,Finance,1073800000,123.31094029,77116800000
RKFORGE,RAMKRISHNA FORGINS,138700515530,788.05,2.59732073,2.37739526,439734,346532378.7,752.83316519,725.70155853,683.05287988,520.37231093,30843653000,Producer Manufacturing,7649511000,20.08761783,119682000000
CENTURYTEX,CENTURY TEXT & IND,137832467529,1249.1,1.25648508,-0.06400512,260254,325083271.4,1214.45486354,1189.76206715,1137.37429854,965.58094406,47588400000,Process Industries,3685000000,42.11241995,141993000000
MANAPPURAM,MANAPPURAM FINANCE,128277189464,161.95,6.89768977,5.50488599,31089783,5034990356.849999,152.14663432,148.55663652,144.56049682,133.02751284,66716100000.00001,Finance,31020900000,13.18543271,407585000000
FSL,FIRSTSOURCE SOLUTI,117721739111,175.7,4.05684903,5.84337349,7749310,1361553767,168.16593602,165.48715711,162.16248618,143.85097986,60223180000,Commercial Services,9227880000,14.15992721,130703000000
TVSHLTD,TVS HOLDINGS LTD,115232854500,5798,1.81575349,3.96270396,29791,172728218,5639.58400294,5584.71786121,5495.57483174,5067.13825458,335642100000,Producer Manufacturing,47412200000,8.05182747,376843000000
PRAJIND,PRAJ INDUSTRIES,114205246255,634,1.99485528,7.74982639,2569970,1629360980,600.35596578,585.01837976,561.7154839,471.83874557,35280378000,Industrial Services,3397182000,32.00246035,102251000000
BIRLACORPN,BIRLA CORP,105524266579,1368.8,0.0109597,4.64831804,147221,201516104.8,1320.24889756,1299.54385104,1265.6851436,1156.65982873,85345200000,Non-Energy Minerals,9368800000,15.26876084,132211000000
LATENTVIEW,LATENT VIEW ANALYTICS LTD,98209288614,476.35,-0.60511215,1.35106383,1883068,896999441.8000001,454.67311124,439.8521941,425.19747927,397.37997684,5387620000,Commercial Services,1318130000,69.80677066,79023200000
PCBL,PCBL LTD,95988736632,266.45,4.79842675,8.84395425,15330091,4084702746.95,245.79829398,230.70937452,207.17344697,166.29472628,57595100000,Process Industries,7919000000,13.42821526,74046100000
BALRAMCHIN,BALRAMPUR CHINI MI,94499348555,473.9,1.2066204,5.38136301,1266364,600129899.6,456.39550453,445.22743498,430.84294378,406.22514408,46658617000,Process Industries,8116247000,12.11161237,92006300000
NEWGEN,NEWGEN SOFTWARE,93374476695,1387.9,3.20110049,3.27021095,125945,174799065.5,1294.96866065,1235.39081168,1107.6722195,809.08943044,9739788000,Technology Services,2447288000,35.90947109,58526200000
EMIL,ELECTRONICS MART IND LTD,87934327708,226.35,-1.2434555,3.30898661,836840,189418734,214.15945695,201.73541976,176.63650174,125.48873036,54457100000,Retail Trade,3902310000,25.23127525,63929100000
METROPOLIS,METROPOLIS HEALTHC,85650971390,1690,0.88648778,3.35127202,285202,481991380,1636.77423353,1595.43277151,1526.04745248,1453.25254422,11482102000,Health Services,2785239000,31.20604996,76237000000
MINDACORP,MINDA CORP LTD,80235055481,373.15,10.99047855,5.40960452,8752782,3266100603.2999997,347.69655369,344.59848515,337.77633411,296.39480812,42695000000,Producer Manufacturing,4770000000,18.15363847,85899500000
THOMASCOOK,THOMAS COOK,77989097322,158.4,-4.54956312,-1.85872998,947243,150043291.20000002,156.73519002,150.6174266,136.67249735,102.82053028,50476660000,Finance,3613540000,19.57603827,48444900000
SUNTECK,SUNTECK REALTY LTD,73015503583,499.95,0.36133896,4.61393816,1150792,575338460.4,479.20722442,466.77759148,444.06170963,389.03873604,3891207000,Finance,326450000,240.75723873,68914500000
MANINFRA,MAN INFRACONSTRUCT,71577077622,189.85,-1.42783482,24.04442992,4924746,934963028.1,170.84666339,162.09209253,154.00977945,125.71747696,18535109000,Finance,4273290000,16.1164734,53667700000
SIS,SIS LTD,69135619301,483.95,1.98082609,9.21913543,209393,101335742.35,453.72383408,445.80838507,441.7877083,425.6808078,113457800000,Commercial Services,5445480000,14.64259887,73909500000
CSBBANK,CSB BANK LTD,68119207964,381.75,-2.7512394,3.99073539,818770,312565447.5,372.69086971,362.4492664,347.66977168,304.76610673,26493623000,Finance,,,61341000000
ELECTCAST,ELECTROSTEEL CAST,67660129053,115.2,1.18577075,6.76552363,4133774,476210764.8,108.99578793,102.62790866,89.65784588,64.55409048,72520942000,Non-Energy Minerals,8407674000.000001,10.13091303,59951300000
ISGEC,ISGEC HEAVY ENG LTD,67161863652.99999,920.2,0.74998852,0.03261007,132812,122213602.4,870.37961976,823.55091891,768.46688248,660.4768504,63493032000,Industrial Services,5292600000,13.94168531,60037700000
MARKSANS,MARKSANS PHARMA LTD,64711785929,159.65,11.87806587,14.03571429,17626260,2814032409,141.6870741,133.06831299,121.1505157,98.35981537,18513750000,Health Technology,4021080000,14.7785361,44539200000
CMSINFO,CMS INFO SYSTEMS LTD,61649652518,403.45,2.38548667,2.58072979,3265487,1317460730.1499999,390.67032765,384.4321852,374.92169942,345.98554912,19147300000,Finance,5728380000,10.315505,53762700000
IFCI,IFCI LTD,61617940796,25.25,2.02020202,3.69609856,67747177,1710616219.25,24.4960849,24.07037445,22.44267894,16.89164526,14022500000,Finance,1706300000,72.6709493,123077000000
