Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
BEDMUTHA,BEDMUTHA INDUSTRIE,2488190938,92.5,19.97406277,23.91158409,473171,43768317.5,77.20157568,74.26128224,70.44515568,64.37781307,6867355000,Non-Energy Minerals,155697000,15.98098189,
OMAXE,OMAXE LTD,9999172363,64.1,17.18464137,40.87912088,7566008,484981112.7999999,50.87001276,48.60618794,48.03901931,56.87129429,7733300000,Finance,-3429400000,,
SHREYAS,SHREYAS SHIP & LO,9259491080,484.9,15.06882096,27.60526316,4907299,2379549285.1,394.87979714,376.61712161,358.87110748,328.04175495,4837800000,Transportation,1679300000,5.51389929,
GRAVITA,GRAVITA INDIA LTD,55627296354,929,14.9396845,12.80432412,3407604,3165664116,822.00348766,797.42916799,744.36441715,590.82988755,27897000000,Non-Energy Minerals,2581400000,21.54927417,
SENCO,SENCO GOLD LTD,41343978456,608.6,14.26962502,29.03636444,5014412,3051771143.2000003,502.68262563,466.47806076,422.25706734,,35346410000,Consumer Durables,,,
GILLANDERS,GILLANDERS ARBUTHN,1868735780,99.8,13.86194834,30.03257329,4069686,406154662.8,83.89057034,79.62718739,75.03227062,70.59591033,4474639000,Consumer Non-Durables,62853000,29.73184701,
SIGIND,SIGNET INDUSTRIES,1578117603,59.9,11.75373551,21.13245458,650515,38965848.5,52.28745215,50.37265977,48.1243024,43.6015175,10176886000,Process Industries,723183000,2.18218294,
IIFLSEC,IIFL SECURITIES,23969814931,87.1,11.38107844,10.53299072,5009733,436347744.2999999,79.39361978,77.72820586,73.36392272,67.1889976,13754990000,Finance,4486356000,5.34282499,
HLEGLAS,HLE GLASCOAT LTD,36484486642,557.8,9.82477082,-5.13605442,3720707,2075410364.6,568.0889524,577.12414055,594.49755524,625.62723413,9315221000,Producer Manufacturing,1283933000,28.416192,
DENTALKART,VASA DENTICITY LTD,6187860000,424,9.74504698,-5.725403,49000,20776000,432.72520554,444.11030683,422.73713167,,1232678000,Retail Trade,,,
ALLETEC,ALL E TECHNOLOGIES,2946330000,159.6,9.39000064,0.44053496,86400,13789440,155.33346207,153.02633827,140.21225694,,876843000,Technology Services,127774000,23.05891652,
BLKASHYAP,B.L. KASHYAP & SON,12018206840,58,9.12511349,3.57142857,2209201,128133658,54.20704493,53.03388417,49.67207372,40.26775108,11099761000,Industrial Services,904428000,13.28818528,
VIPULLTD,VIPUL LTD,2069732180,18.85,8.95954387,32.28070175,1901977,35852266.45000001,15.78038728,15.37322656,15.06778469,15.04052918,848072000,Finance,312302000,6.62734206,
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,97791683715,54.5,8.89111107,11.11111338,115947777,6319153846.5,50.3261488,49.71343404,47.45135845,37.3500803,47548557000,Finance,,,84649000000
TATAINVEST,TATA INVESTMENT,152016107381,3270.9,8.77981006,21.19831036,1616814,5288436912.6,2830.96350023,2687.79798221,2540.8474351,2278.47906505,2953170000,Finance,2886500000,52.66450975,
PASUPTAC,PASUPATI ACRYLON LTD,3163334496,38.65,8.72011558,4.88467326,728230,28146089.5,36.27138109,35.56164251,33.80983835,32.37756858,8257468000.000001,Process Industries,338100000,9.35620969,
MAHASTEEL,MAHAMAYA STEEL IND,1189521867,78.95,8.6717107,14.42028986,175501,13855803.95,71.8055455,70.33709052,69.36575576,68.02338657,6497718000,Non-Energy Minerals,145666000,8.16609138,
