Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
MARUTI,MARUTI SUZUKI IND,2949630534858,10003.8,2.11710007,3.5413163,1581716,15823170520.8,9660.6731004,9605.21776835,9549.60924636,9102.98531759,1175268000000,Consumer Durables,119446000000,24.69425962,
SHRIRAMFIN,SHRIRAM FINANCE LTD,706446204239,1928.3,2.34594767,3.95148248,2527044,4872898945.2,1871.94295867,1851.24092693,1769.19170472,1509.53734913,301374700000,Finance,123298000000,5.72958364,
TVSMOTOR,TVS MOTOR CO,672509606793,1419.9,0.30730105,4.02197802,2229864,3166183893.6000004,1375.67125469,1363.42151098,1339.23863111,1191.033316,317398900000,Consumer Durables,43767100000,15.36564238,
CGPOWER,CG POWER AND INDUS,623349569328,429.35,4.87298742,2.23835928,7965476,3419977120.6000004,415.66263461,412.56061461,399.76891557,337.30641398,69725400000,Producer Manufacturing,10762100000,57.92081186,
IDFCFIRSTB,IDFC FIRST BANK,611682209601,93.35,1.19241192,0.37634409,448897874,41904616537.9,91.12368985,89.53092231,84.71616539,69.22456692,271859110999.99997,Finance,,,
INDHOTEL,INDIAN HOTELS,591738811404,420.9,1.02004323,4.17027853,8175791,3441190431.8999996,400.7453507,395.71113487,389.43076999,350.90523575,57430600000,Consumer Services,18368500000,32.21486847,
SUPREMEIND,SUPREME INDUSTRIES,559235831966,4457.7,1.1596219,-0.61977483,9680689,43153607355.3,4376.67781508,4194.89270235,3777.70707892,3000.58650232,91623500000,Producer Manufacturing,12523600000,44.65455875,
LINDEINDIA,LINDE INDIA LTD,515611353652,6268.25,3.61171949,5.17462511,199867,1252816322.75,5826.68459159,5509.69490466,5010.95358218,4161.86785007,25070400000,Process Industries,6617690000,77.91409898,
BHARATFORG,BHARAT FORGE,492569461019,1070.35,1.24864021,3.11657033,1758958,1882700695.3,1032.15049581,995.01049317,929.0081017,843.3778447,122935610000,Producer Manufacturing,18772960000,26.23824165,
LTTS,L&T TECHNOLOGY SER,463458286785,4404.25,0.42296097,0.09772383,227085,1000139111.25,4351.7995511,4292.81806189,4145.76750327,3879.44771246,80136000000,Industrial Services,17650000000,26.25825987,
BHEL,BHARAT HEAVY ELECT,413146807840,121.25,2.14827296,8.74439462,68500241,8305654221.25,111.35503228,106.89486275,99.46357911,83.86632567,228911500000,Producer Manufacturing,5224000000,79.08629553,
PERSISTENT,PERSISTENT SYSTEMS,398271503288,5370.7,3.56351074,6.87960199,693331,3723672801.7,5113.13351177,5020.98687942,4926.88733771,4595.1209686,83505920000,Technology Services,15492660000,25.51737166,382306000000
JSL,JINDAL STAINLESS,363958080078,454.6,2.86231241,3.78995434,850552,386660939.2000001,430.01213054,417.1576017,386.09517264,300.26854346,356970300000,Non-Energy Minerals,32193600000,11.30529298,
SUZLON,SUZLON ENERGY LTD,351173519280,24.55,-5.02901354,7.91208791,413824248,10159385288.4,22.97793749,21.53721686,18.84153029,13.10389642,59705300000,Producer Manufacturing,8607500000,42.21940392,202951000000
COFORGE,COFORGE LTD,323462129463,5466.45,3.17463313,15.08315789,1193750,6525574687.5,5217.14193472,5108.79629028,4894.18674359,4415.43022436,80385000000,Technology Services,12743000000,25.87672679,299705000000
PHOENIXLTD,PHOENIX MILLS,316791709519,1799.85,1.45715896,2.09018718,192793,346998481.05,1763.23394607,1739.73551865,1673.71546532,1492.40692673,26383451000,Finance,16883562000.000002,18.76332195,
KPRMILL,KPR MILL LTD,259983716527,757.55,-0.36169802,4.93108796,362744,274796717.2,723.71675674,698.57711302,665.48243345,609.1030212,60146000000,Consumer Non-Durables,12383900000,20.99368668,
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,249002653538,13820.2,5.44096498,3.24985805,6666,92125453.2,13272.4984568,13176.1579571,12683.59086496,11044.05708374,34403974000,Producer Manufacturing,5129459000,48.54364828,
PRESTIGE,PRESTIGE ESTATES P,244164829645,644.15,5.51187551,12.04556925,1565648,1008512159.2,587.69453237,577.87252313,563.7166078,504.4306612,85068000000,Finance,28204000000,8.65709934,
SUNTV,SUN TV NETWORK LTD,241731500026,617,0.57869263,7.88599028,3184577,1964884009,589.88633239,569.168226,529.78360553,483.88113406,37720500000,Consumer Services,24171300000,10.00076537,
KALYANKJIL,KALYAN JEWELLERS IND LTD,239796364960,251.8,8.16151203,13.16853933,12578085,3167161803,224.94295384,211.63943081,184.06924987,135.43696941,140471300000,Retail Trade,11727760000,20.44690247,
NSLNISP,NMDC STEEL LTD,160627000000,56.4,2.91970991,4.25139018,13253682,747507664.8,53.0145673,50.877539,47.41897445,,0,Non-Energy Minerals,,,
EIHOTEL,EIH LTD,151431936433,248.85,2.80933691,3.06481673,2478241,616710272.85,235.10921432,228.06769203,218.08594788,192.72086846,20188070000,Consumer Services,6533200000,23.17883065,
LAXMIMACH,LAKSHMI MACHINE,150623346391,15330.65,8.89715231,11.27147492,54149,830139366.85,13882.90758047,13664.38203357,13307.59411097,12154.68509156,46965334000,Producer Manufacturing,4722895000,31.89216495,
ANGELONE,ANGEL ONE LTD,150328595884,1869.85,4.33848558,5.94050992,1637142,3061209968.7,1774.91555734,1733.38441477,1648.46479876,1453.59968235,30077960000,Finance,12825110000,11.72142741,
HINDCOPPER,HINDUSTAN COPPER,149550253659,158.45,2.45716796,5.77436582,25691953,4070889952.85,150.00853152,146.17028351,135.63152344,118.68519551,16773300000,Non-Energy Minerals,4571300000,32.7150381,
WESTLIFE,WESTLIFE DEVELOPMENT LTD,146392876826,938.25,-0.00532772,1.53671448,426612,400268709,918.75264874,915.82960937,891.44836843,784.98341459,22671570000,Consumer Services,3940725000,37.14871675,
FINPIPE,FINOLEX INDUSTRIES,142554574371,239.55,4.10690551,10.87711178,1928489,461969539.9500001,222.4425932,213.89940865,199.65901424,179.02726623,43844300000,Producer Manufacturing,3191000000,44.67394998,
BSOFT,BIRLASOFT (INDIA),135804595861.00002,509.7,3.29313804,8.56230032,4220226,2151049192.2,482.27349427,463.34059199,420.53666698,351.68728635,47947690000,Technology Services,5437900000,22.77875574,88396200000
BSE,BSE LTD,131100983893,1062.75,9.81091248,15.64200218,10313474,10960644493.5,936.33937044,895.93975972,801.34297118,643.82144658,9539400000,Finance,4034000000,32.49900444,
MANAPPURAM,MANAPPURAM FINANCE,126028176890,154.6,3.8280795,8.37715446,38552562,5960226085.2,147.05870675,144.35649315,137.06275058,124.06782842,66716100000.00001,Finance,28522400000,4.41856845,
JYOTHYLAB,JYOTHY LABS LTD,124740772073,348.35,2.41070417,4.09383248,1967811,685486961.85,335.60212278,324.07610274,290.16800591,230.31426677,24976555000,Consumer Non-Durables,3734600000,33.4013742,
CERA,CERA SANITARYWARE,121199133110,9507.2,2.00092049,6.10714286,28301,269063267.20000005,9052.79785813,8702.89294417,8162.80503564,6898.05216879,18028382000,Consumer Durables,3005374000,40.32747109,
WELSPUNIND,WELSPUN INDIA,118949358416,124.85,1.95998367,-0.91269841,3787725,472897466.25,121.48055151,117.95649813,109.32947941,92.52254822,80937600000,Consumer Non-Durables,10162400000,11.70484909,
BLS,BLS INTERNATIONAL,117802637100,287.5,0.13932079,3.79061372,5677297,1632222887.5,277.49411451,265.23564197,239.91378164,191.32632637,15161888000,Technology Services,2696911000,43.68058015,
ZENSARTECH,ZENSAR TECHNOLOGIE,112508834431,526.95,6.0474966,1.9245648,3211153,1692117073.3500001,510.62193909,501.8837602,464.75131901,360.2859615,48482000000,Technology Services,6462000000,17.41083789,
CHALET,CHALET HOTELS LTD,111143969740,551.2,1.74434702,5.2913085,247737,136552634.4,524.18598408,508.66610745,479.32704092,410.51943425,11284670000,Consumer Services,4422810000,25.12971838,
IRCON,IRCON INTERNATIONA,106983666229,114,0.17574692,3.26086957,15421934,1758100476,109.94206332,105.92681135,97.02503191,75.20476289,103679300000,Industrial Services,7583300000,14.10779822,
RKFORGE,RAMKRISHNA FORGINS,105015438966,713.3,8.51145078,8.19050672,1122779,800878260.6999999,654.97815128,623.33039049,551.13770652,389.24140029,30843653000,Producer Manufacturing,7343462000,14.30053549,
KPIL,KALPATARU PROJECTS,104558469529,660.45,2.91390728,3.94239522,504789,333387895.05,640.95941514,632.21849987,603.8966392,540.26293436,163303500000,Industrial Services,14370000000,7.2761635,
BEML,BEML LTD,99601150368,2466.75,3.05821896,11.92150635,1896005,4676970333.75,2249.8788748,2126.61955101,1906.79997035,1573.28079865,38989500000,Producer Manufacturing,3696800000,26.94253148,
NCC,NCC LTD,96625581385,169.6,10.20143666,9.91574854,29519412,5006492275.2,155.97797664,153.14735075,143.78521579,115.2037108,155534100000,Consumer Durables,15459600000,6.25019932,
INTELLECT,INTELLECT DESIGN A,96304220244,735,3.8869258,5.03001007,1554730,1142726550,702.58930742,690.32927988,653.45185472,568.42373537,22312520000,Technology Services,4648890000,20.71553,
ELECON,ELECON ENGINEERING,96009512644,883,3.41395101,3.75418722,569820,503151060,849.21289398,825.90196814,750.39322669,548.7096839,15264644000,Producer Manufacturing,3739530000,25.67421912,
SPLPETRO,SUPREME PETROCHEM LTD,91557332809,494.25,1.48870637,10.42224954,150564,74416257,465.54218492,456.70823223,441.30869705,406.06223185,52804262000,Process Industries,4969557000,18.42364074,
IBULHSGFIN,INDIABULLS HOUSING,91136046555,198.3,2.58665287,28.30799094,59543743,11807524236.900002,178.4336802,167.3262241,148.54871509,130.9121566,87257900000,Finance,22500200000,4.05045495,
SAFARI,SAFARI IND (INDIA) LTD,88374400905,3684.6,-0.89833244,1.67218543,60206,221835027.6,3606.9527305,3470.50420141,3204.72169274,2479.91326801,12119825000,Consumer Durables,2341712000,37.73922707,
LEMONTREE,LEMON TREE HOTELS,87147110596,109.25,-0.68181818,1.72253259,10493148,1146376419,105.43989816,102.17683995,97.44359731,87.63920634,8749895000,Consumer Services,4644771000,18.76241274,
RTNINDIA,RATTANINDIA ENT LTD,86032465543,61.65,-0.88424597,19.70873786,10456602,644649513.3,56.16204486,52.47518688,47.13889116,43.32399619,41237900000,Commercial Services,-648951000,,
SCHNEIDER,SCHNEIDER ELECTR,81558387601,356,4.42945452,4.64432379,2358937,839781572,339.04495507,325.65970827,296.06541104,223.89967775,17745050000,Distribution Services,1882400000,43.32681024,
GPIL,GODAWARI POWER,80567793823,619.3,4.46150306,3.52724668,1601571,991852920.3,592.62843459,582.68330873,543.86865098,434.20449221,57530381000,Non-Energy Minerals,9770300000,8.24619447,
MAHSCOOTER,MAHARASHTRA SCOOT,79504545671,7139.3,2.68384649,17.42269737,27842,198772390.6,6557.6673856,6249.46008473,5856.11842574,5138.71179627,2145344000,Producer Manufacturing,1913000000,41.56013888,
MINDACORP,MINDA CORP LTD,77856212314,327.2,0.56861532,3.25023993,672937,220184986.4,318.49019228,312.49242794,301.67203867,261.3941317,42695000000,Producer Manufacturing,4695300000,16.58173329,
KNRCON,KNR CONSTRUCTIONS,75863030281,275.6,2.05517875,0.4007286,3500289,964679648.4,265.59162466,259.20166881,251.90704216,249.7752597,40623597000,Industrial Services,9217928000,8.2299439,
SARDAEN,SARDA ENERGY & MIN,73947234361,221.45,5.27691442,4.63029079,790910,175147019.5,208.19499082,200.61340994,180.60308614,136.17858491,42119000000,Non-Energy Minerals,8987900000,8.22742068,
KFINTECH,KFIN TECHNOLOGIES LTD,72943300000,448.15,3.26036866,15.72627502,831573,372669439.95,414.01615376,400.63238935,381.14285074,,7375210000,Technology Services,,,
MTARTECH,MTAR TECHNOLOGIES LTD,70580962936,2462.5,7.35694823,1.42092257,1958007,4821592237.5,2279.04452653,2233.84070337,2131.62730418,1877.69429403,5737510000,Electronic Technology,1635410000,43.15796218,
ANANTRAJ,ANANT RAJ LTD,70199270087,219.5,1.40910141,7.07317073,3270995,717983402.5,210.78600977,204.86581326,191.75094378,148.41619718,9569427000,Consumer Durables,2245000000,31.26916262,
MASTEK,MASTEK,70147979187,2374.65,3.62862754,9.63296399,208030,493998439.5,2233.5646158,2172.66776747,2082.92221967,1934.69410767,25550700000,Technology Services,4739200000,14.8016499,
MAHSEAMLES,MAHARASHTRA SEAML,69233488969,537.75,3.96326728,6.29571272,969600,521402400,511.67423502,501.74059423,485.45011348,422.01160195,57127457000,Non-Energy Minerals,10614000000,6.52284614,
SIS,SIS LTD,67539848274,474.15,2.26464148,3.37948552,99940,47386551,461.99681091,455.78147672,439.16897395,412.58281202,113457800000,Commercial Services,5098450000,13.24713359,
RAILTEL,RAILTEL CORP OF IND LTD,64348152313,209.35,4.36190905,23.83910086,16285633,3409397268.5499997,186.1684153,177.45013039,160.92322904,133.02421175,19635100000,Communications,3836300000,16.77349329,
NAVA,NAVA LTD,62268190049,425,6.62317846,9.0862395,3058061,1299675925,399.0652217,388.92128229,357.89864925,279.91868947,35281458000,Utilities,16105436000,3.86628403,
SCI,SHIPPING CP INDIA,59831881571,130.3,1.32192058,0.23076923,3415562,445047728.6,123.86291466,117.44000164,109.05546999,100.72155799,57655500000,Transportation,16090300000,3.71850628,
TECHNOE,TECHNO ELECTRIC &,56838987277,534.6,1.13507761,6.28230616,175279,93704153.4,503.39561361,488.42343942,454.38708388,381.03782787,8294985000.000001,Industrial Services,1186286000,47.91339296,
PARADEEP,PARADEEP PHOSPHATES LTD,56714012980,70.4,1.14942819,-0.49469965,4479922,315386508.8,68.09364064,66.64222535,63.95458714,58.3888147,133407200000.00002,Process Industries,6051900000,9.37127398,
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,52294263924,521,1.49021531,6.51129728,398098,207409058,496.1949722,484.52282325,463.8226525,432.8529479,4592227000,Health Services,1902525000,27.48676833,
GRAVITA,GRAVITA INDIA LTD,51878538659,782.05,4.05828094,4.27333333,935834,731868979.6999999,747.88399889,728.41077263,682.14761807,549.61494718,27897000000,Non-Energy Minerals,2581400000,20.09705534,
NAZARA,NAZARA TECHNOLOGIES LTD,49746376032,776.95,3.30408465,9.29103645,1924575,1495298546.25,730.40492436,712.42745379,687.59465382,644.89758599,10910000000,Technology Services,1040200000,47.82385698,
MOIL,MOIL LTD,46486196571,238.55,4.21581932,8.67881549,2737210,652961445.5,222.39672169,214.24375796,197.69721099,173.19054004,13390562000,Non-Energy Minerals,3448166000,13.48142652,
ARVIND,ARVIND LTD,45480303336,175.95,1.12068966,0.54285714,1432643,252073535.85,168.04549957,159.77052193,146.10405185,118.8957901,82346700000,Process Industries,7118500000,6.38902906,
HCC,HINDUSTAN CONSTRUC,44528420336,28.9,-1.53321976,9.05660377,87432267,2526792516.2999997,27.23635537,25.55824958,22.79006252,18.61865928,93020000000,Industrial Services,8650400000,5.14755622,
CYIENTDLM,CYIENT DLM LTD,44153700000,597.55,7.44403102,4.83333333,740466,442465458.2999999,558.90581596,540.14432128,,,7205330000,Electronic Technology,,,
NEOGEN,NEOGEN CHEMICALS,43196143142,1707.85,-1.38580131,8.71101209,118456,202305079.6,1619.32374598,1599.00244965,1584.87704022,1494.17819073,6861800000,Process Industries,1150400000,37.54880315,
JAICORPLTD,JAI CORP LTD,41427027552,243.25,4.7588286,4.80395929,6915584,1682215808,225.68400788,212.69272472,193.27717014,164.86773782,5943263000,Process Industries,417500000,99.2264133,
