Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
UNIVPHOTO,UNIVERSUS IMAGINGS LTD,6182641679,678.8,19.99292699,27.22331791,89614,60829983.2,563.07010751,550.21562482,538.66339698,526.13222812,561616000,Consumer Durables,70600000,34.41128441,
RVHL,RAVINDER HEIGHTS LTD,1519020000,29.85,19.87951807,43.16546763,428178,12781113.3,23.35956744,22.43543436,21.72145258,22.31552865,738000,Consumer Durables,4161000,281.33405431,
GRSE,GARDEN REACH SHIPB,44938748968,450.1,14.79214193,28.78397711,11764767,5295321626.7,378.33029596,357.25676689,321.95842777,269.74081832,17575137000,Producer Manufacturing,1730114000,10.11876672,
BCG,BRIGHTCOM GROUP,73956839798,41.45,12.94277621,22.63313972,41883374,1736065852.3000002,36.86621531,37.34593203,40.52611948,52.1485542,50195877000,Technology Services,17577310000,3.78368361,
ANIKINDS,ANIK INDUSTRIES,1099038028,44.55,12.21662186,19.43700052,495391,22069669.05,39.04460305,39.00214251,37.63635804,31.70714505,2435961000,Distribution Services,27972000,54.22497598,
IITL,INDUSTRIAL INV TRU,1622296168,79.8,11.2195122,12.55288822,58812,4693197.6,72.26096664,71.78677594,74.80792815,82.4029448,88727300,Finance,54722000,-19.0693535,
BBOX,BLACK BOX LTD,23867638157,157.8,10.9314587,13.15883829,544273,85886279.4,143.75176916,141.16429947,139.22194913,154.1108755,53235700000,Technology Services,2565800000,9.95920888,
AXITA,AXITA COTTON LTD,6512030000,365.3,10.86494689,19.7704918,317922,116136906.6,318.99216259,313.52382471,295.269464,,8166586000,Process Industries,148688000,43.55863284,
JPASSOCIAT,JAIPRAKASH ASSOCIA,26264173555,11.75,10.3286385,42.42424242,204809555,2406512271.25,9.51081676,9.14342687,8.73434538,8.7325881,48651000000,Producer Manufacturing,-3978600000,,
APOLSINHOT,APOLLO SINDOORI HO,3969640703,1679.2,9.99967246,34.44355484,31705,53239036,1295.63697985,1138.01154726,948.93752533,794.82015119,2079356000.0000005,Consumer Services,115407000,34.17131286,2101230000
DENORA,DE NORA INDIA,4459517763,922.8,9.99463484,19.2248062,85153,78579188.39999999,817.60673216,797.56195351,766.88191276,636.9787492,736337000,Electronic Technology,257714000,15.58007622,
SAKAR,SAKAR HEALTHCARE L,4448771050,262.8,9.98116761,23.99150743,192627,50622375.6,228.55391429,223.49410078,211.22929426,174.84782166,1282267000,Health Technology,293257000,15.17021265,
INSPIRISYS,INSPIRISYS SOLUTIO,1871897149,51.35,9.95717109,11.50923152,10022,514629.7,49.94117229,52.07234671,55.18609017,57.08009432,3416200000,Technology Services,-22100000,,
ONEPOINT,ONE POINT ONE SOLU,2557609398,14.85,9.19117647,45.58823529,3055137,45368784.45,12.03628125,11.41004358,11.14741676,10.49456467,1316874000,Commercial Services,281975000,9.54941891,2401210000
SITINET,SITI NETWORKS LTD,1491210731,1.8,9.09090909,20,1864141,3355453.8,1.62270297,1.63227649,1.69842661,2.10695927,14458530000,Communications,1646850000,6.77883276,
IDBI,IDBI BANK LTD,459127588282,46.55,9.01639089,12.1686747,44721448,2081783404.4,42.91749176,42.74223663,41.54015758,41.02653275,232215366000,Finance,,,233774000000
ROSSELLIND,ROSSELL INDIA LTD,10236482423,307.8,8.744042,10.00715189,253413,78000521.4,280.7373034,278.2646185,258.96307892,203.60740943,2927391000,Electronic Technology,460900000,25.49605429,
AIROLAM,AIRO LAM LTD,1520249977,110.1,8.63344845,-11.70809944,234387,25806008.7,106.00353037,98.6615507,85.60720324,71.0029404,1688969000,Non-Energy Minerals,,,1489040000
ELECTCAST,ELECTROSTEEL CAST,21911201620,40.05,8.24324324,9.7260274,8027675,321508383.75,37.10644876,36.86919262,36.4293293,35.9928614,52656117000,Non-Energy Minerals,7346319000,5.82467078,
NEULANDLAB,NEULAND LABORITIE,18968989916,1598.55,7.86073344,17.10131126,189249,302523988.95,1425.04252135,1358.71330599,1280.03465517,1296.84866665,9344700000,Health Technology,1427394000,14.80806765,
BOROLTD,BOROSIL LTD,47207187827,445.15,7.84978801,16.16648966,1196616,532673612.4,405.86545795,393.61815413,369.52236156,331.65881005,8398616000,Producer Manufacturing,1533683000,29.6803693,
HONDAPOWER,HONDA INDIA POWER,15219633020,1616.65,7.79822631,7.44359153,69184,111846313.6,1516.42828974,1502.22493812,1492.70552844,1414.83455481,11404200000,Producer Manufacturing,819600000,15.20086996,
DYCL,DYNAMIC CABLES LTD,3484816258,168.35,7.70953295,14.75800954,74597,12558404.95,151.65407618,151.7000153,153.1380006,,5635642000,Producer Manufacturing,620257000,6.43222609,
DSSL,DYNACONS SYS SOLUT,3160118150,301.2,7.55222666,15.64599287,63471,19117465.2,277.71012134,280.77330555,289.58220534,262.4921098,6539761000,Technology Services,331364000,10.40266037,
VINDHYATEL,VINDHYA TELELINKS,15803126420,1430.8,7.50216011,13.26340788,117404,167981643.2,1310.66794576,1292.88452546,1231.60747859,1121.8218527,13228899000,Industrial Services,1389545000,15.4043708,
APTECHT,APTECH LTD,11191761049,289.55,7.04251386,24.48408751,1124790,325682944.5,257.1103402,251.19728216,247.08803162,269.36602452,2252425000,Commercial Services,306310000,33.48595883,
ATULAUTO,ATUL AUTO LTD,4695844620,229.25,6.97620159,20.27806294,1831785,419936711.25,203.22665398,197.38483924,189.44695402,185.43079491,3116500000,Consumer Durables,-84200000,,
RVNL,RAIL VIKAS NIGAM,75060720703,38.5,6.94444444,13.06901947,33399488,1285880288,35.67246428,34.82382499,33.49274221,32.53133696,193817100000,Industrial Services,12354100000,5.93004919,
HERCULES,HERCULES HOISTS,6267200195,209.3,6.86749518,8.19333161,216442,45301310.6,197.8043685,192.63939644,173.60906722,150.08429097,1084462000,Producer Manufacturing,77459000,70.89809054,
AKSHARCHEM,AKSHARCHEM (INDIA),2689079949,358.45,6.82461949,10.58152431,39360,14108592,337.51138404,335.93080207,323.35241983,336.18227482,3682191000,Process Industries,275525000,11.51202595,
SATIA,SATIA INDUSTRIES LTD,13335000610,141.8,6.21722846,10.78125,2744053,389106715.4,131.96114302,129.72014749,125.40887204,115.44411626,8906585000,Process Industries,2008025000,8.66544969,
GANECOS,GANESHA ECOSPHERE,15210723704,740.9,6.09293638,19.11575563,190884,141425955.6,662.60944728,647.74273879,637.3455789,619.72112075,10154613000,Process Industries,1181278000,15.12756244,
DCM,D.C.M,1513831510,85.95,5.78461538,12.57367682,243451,20924613.45,78.79530758,77.26373463,72.4217175,74.67412072,697725000,Technology Services,30900000,52.38875437,
SELAN,SELAN EXPLORATION,4724159755,329.4,5.76336151,13.92011461,478986,157777988.39999998,297.04743279,286.15206522,256.65729892,202.72184722,773091000,Energy Minerals,364000000,7.80364768,
WSTCSTPAPR,WEST COAST PAPER M,33272135601,533.9,5.64954773,7.85858586,354047,189025693.3,510.2249924,521.61171625,510.11651374,394.33177475,33719987000,Producer Manufacturing,8544929000,4.40171856,
ANGELONE,ANGEL ONE LTD,127198943527,1610.7,5.48478994,17.66811557,1360171,2190827429.7000003,1488.66497059,1467.50564569,1424.72459996,1341.84445668,22906600000,Finance,9503360000,9.64363589,67105100000.00001
CONFIPET,CONFIDENCE PETRO IND LTD.,21229891945,78.95,5.47762473,12.14488318,3291653,259876004.35000005,74.67681301,73.63686244,68.56739794,63.56939188,14276900000,Retail Trade,1864100000,11.83804085,
IRCON,IRCON INTERNATIONA,39595711517,44.3,5.35077539,12.86624204,10489982,464706202.6,41.39760376,40.992838,40.38474834,40.96641053,73796700000,Industrial Services,6370800000,-0.32634653,
FAIRCHEMOR,FAIRCHEM ORGANICS LTD,28249499945,2282.95,5.32641292,15.43459574,363653,830201616.3499999,2095.99642396,2050.87448845,1926.90725869,1680.22934609,6429595000,Process Industries,1118689000,25.80538107,
CELEBRITY,CELEBRITY FASHIONS,1074783371,21.85,5.30120482,9.52380403,776710,16971113.5,20.28864455,20.10450942,18.68656832,15.51230833,3246300000,Consumer Non-Durables,244700000,7.62845677,
JINDRILL,JINDAL DRILLING,7946619042,288.7,5.28810703,17.59674134,261207,75410460.89999999,266.1668002,261.11245922,245.4438804,205.74624147,4198587999.999999,Industrial Services,1314900000,6.83469469,
CUPID,CUPID LTD(INDIA),3139765189,247.95,5.2866242,5.2866242,177033,43895332.35,237.46781403,235.07243148,231.1234909,231.04744476,1292646000,Consumer Non-Durables,229889000,10.76839774,2506210000
ELGIRUBCO,ELGI RUBBER CO LTD,1611610014,33.9,5.27949984,4.46840972,50056,1696898.4,32.69686786,32.98678752,32.78205645,33.39720224,3895790000,Producer Manufacturing,54525000,70.38532809,4205630000
FIEMIND,FIEM INDUSTRIES LTD,18866590735,1511.25,5.26224142,4.94791667,72806,110028067.5,1453.29072892,1472.29460553,1474.35412275,1260.20212564,15702551000,Producer Manufacturing,2190905000,8.15859096,
RAINBOW,RAINBOW CHILDRENS,65849218855,682.95,5.23923098,8.4047619,240298,164111519.10000002,652.61422599,638.17231854,597.98076288,,9737580000,Health Services,,,
DYNPRO,DYNEMIC PRODUCTS L,4179476176,375.4,5.10990075,15.50769231,78773,29571384.2,341.91019022,334.96761696,356.85241007,450.76249395,2433730000,Consumer Non-Durables,298225000,19.74753685,
GENUSPAPER,GENUS PAPER AND BO,4049733650,16.6,5.06329114,3.75,867251,14396366.6,15.87083783,15.9836749,16.31507075,15.47689773,5823546000,Process Industries,570088000,9.83050976,
DEEPENR,DEEP ENE RESOURCES LTD,4444799805,145.95,5,19.63114754,88110,12859654.5,128.15035922,120.40310986,107.38383469,81.5342604,26548000,Industrial Services,5689000,833.04092195,
