Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
DHANVARSHA,DHANVARSHA FINVEST,8231675676.000001,107.3,18.04180418,48.71794872,4465299,479126582.7,80.58347818,78.60781859,,,759820000,Finance,140192000,58.71715701,
HLVLTD,HLV LTD,5893783119,10.15,14.04494382,10.32608696,1458999,14808839.85,9.08007006,9.04605927,9.27025957,9.50086719,730000000,Consumer Services,-207500000,-28.40377407,
ORIENTBELL,ORIENT BELL LTD,8367586781,660.9,13.9679255,14.29312581,474358,313503202.2,592.00483285,586.64386554,561.64614067,463.4274425,6543100000,Producer Manufacturing,556500000,15.03609484,
TASTYBITE,TASTY BITE EATABLE,22344472269,9863.2,13.41900244,17.41904762,9007,88837842.4,8933.56247595,9088.80565819,9784.64321457,12162.38040064,3720910000,Consumer Non-Durables,335760000,66.54894052,
RIIL,RELIANCE IND INFRA,12721750321,954.9,13.40855107,22.42307692,8147867,7780398198.3,847.82062473,869.4410809,897.56851865,817.66007275,651880000,Industrial Services,42502000,299.32121597,
ACRYSIL,ACRYSIL LTD,15206739864,634.1,11.63732394,26.06361829,1030129,653204798.9,557.93910654,559.87178099,612.62082141,662.26457866,4839014000,Consumer Durables,1033232000,14.71764315,
MCLEODRUSS,MCLEOD RUSSEL INDI,2157010872,23,11.11111111,20.73490814,1751437,40283051,20.49293491,20.4948892,21.55541962,24.43464743,13558300000,Consumer Non-Durables,680300000,3.17067598,
HIMATSEIDE,HIMATSINGKA SEIDE,9545420714,107.55,10.99071207,8.74620829,3011529,323889943.95,101.19634477,105.63630256,121.43422926,168.16944779,31839500000,Process Industries,5303000000,1.80000391,
AXITA,AXITA COTTON LTD,4160189999.999999,233.3,9.99528524,21.6054209,36200,8445460,,,,,6128354284,Process Industries,115882430,33.85445058,
YAARI,YAARI DIGI INT SER LTD,2593032406,34.75,9.96835443,21.08013937,323001,11224284.75,30.28524547,31.18530142,37.6007297,64.39162894,1605500000,Distribution Services,-1054000000,-8.51948046,
MANAKALUCO,MANAKSIA ALUMINIUM,1284467405,21.3,8.95140665,7.03517588,78645,1675138.5,19.89818227,20.24985431,21.33268457,21.36990044,4362187000,Non-Energy Minerals,275057000,4.66982264,
SANGHVIMOV,SANGHVI MOVERS,9157576151,229.25,8.62354892,9.84666986,605073,138712985.25,208.45376324,203.13392734,196.47677776,192.72422241,3352598000,Finance,1382970000,6.62167375,
ADANITRANS,ADANI TRANSMISSION,2412029867309,2347.9,8.52824258,7.70183486,1042073,2446683196.7000003,2165.08489471,2150.75068086,2216.37667809,1999.05633504,112575200000,Utilities,42061700000,65.01524825,
BETA,BETA DRUGS LTD,6234062575,703.75,8.5280267,6.66919288,12400,8726500,680.04615644,730.02883883,753.01390986,612.99977388,1838374346.4,Health Technology,426978390,14.62201512,
BUTTERFLY,BUTTERFLY GANDHIMA,19213367047,1158.9,8.19718047,2.08773784,13809,16003250.1,1119.46801606,1164.37939858,1251.26549762,1159.29043144,9961818000,Consumer Durables,516070000.00000006,38.04558693,25260900000
CREST,CREST VENTURES,4783829610,180.3,8.15836833,4.21965318,243479,43899263.70000001,170.71205287,172.65893617,175.58402832,158.78332164,572055000,Finance,128997999.99999999,37.08452542,
SHIVAMAUTO,SHIVAM AUTOTECH LTD,4381666450,38.55,8.13464236,30.23648649,1059413,40840371.15,32.65206863,31.57047094,30.9064378,28.49379513,4692002000,Producer Manufacturing,712630000,6.14858545,
SHALPAINTS,SHALIMAR PAINTS,10731435730,160,7.92580101,31.14754098,1485709,237713440,135.97360506,133.74454944,134.31675593,123.93040552,3581000000,Process Industries,-273500000,-39.23742497,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,31272398013,663.05,7.49837873,10.72979292,216496,143547672.79999998,619.68231132,632.45776118,633.14381488,521.88995967,8928700000,Producer Manufacturing,1815700000,17.92977805,27635400000
AAVAS,AAVAS FINANCIERS L,152856307391,2077.9,7.33786192,5.05055612,299949,623264027.1,1991.68974375,2022.90116643,2149.06983747,2405.69428941,13056478000,Finance,4990544000,30.6291874,
ROHLTD,ROYAL ORCHID HOTEL,3407583172,133.95,7.33173077,8.90243902,82006,10984703.7,125.29740292,126.58695141,126.99536753,109.12371728,1385239000,Consumer Services,229515000,20.21918904,
EIDPARRY,E.I.D.-PARRY(INDIA,89128195370,538.15,6.99870763,-0.34259259,1275356,686332831.4,514.68376884,515.56162472,507.24917578,467.95151262,235279300000,Process Industries,24131300000,4.59788306,
VIKASECO,VIKAS ECOTECH LIMI,3531562834,3.95,6.75675676,-1.25,8848142,34950160.9,3.84928628,3.90192481,4.16645889,4.016724,2504240000,Process Industries,230510000,15.32064914,
BBTCL,B&B TRIPLEWALL CON,4615020000,240,6.66666667,9.5890411,2000,480000,226.19677735,232.24200282,240.68084411,188.28507465,3126017000,Process Industries,446100000,11.07146156,
MAANALU,MAAN ALUMINIUM LTD,1590094915,125.2,6.59855258,20.79112397,248210,31075892,111.2454309,112.7209743,119.24741751,123.72553512,5722900000,Producer Manufacturing,328500000,4.84047158,
GINNIFILA,GINNI FILAMENTS,3177617190,39,6.41200546,14.70588235,181390,7074210,36.31929998,36.53166193,39.35378069,40.08196862,10844647000,Process Industries,1137703000,2.79301117,
