Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
GAYAPROJ,GAYATRI PROJECTS,2976459015,19.05,19.81132075,14.75903614,3406678,64897215.90000001,16.75214803,16.93634838,18.60202124,26.38145599,31023368000,Industrial Services,-3905608000,-0.76209876,
MMTC,MMTC,51300001144,39.85,16.69106881,13.69472183,9631301,383807344.85,36.22349315,37.46841301,40.53125599,43.72000607,300014700000,Distribution Services,-1026300000,-74.0700586,
PGIL,PEARL GLOBAL INDUS,7437228521,394.75,16.53136531,7.67866885,48419,19113400.25,367.91125857,382.02811129,403.17208621,383.39774128,27135290000,Consumer Non-Durables,1405811000,8.88563436,
SORILINFRA,SORIL INFRA RESOUR,1721475048,63.25,16.4825046,3.26530612,390195,24679833.75,59.03197718,60.95341207,66.09665783,87.79162018,1681300000,Finance,47500000,102.52368522,
STCINDIA,STATE TRD CORP IND,4629000092,88.75,15.93729589,16.93017128,175611,15585476.25,79.55936015,82.33739107,89.3944425,96.71332899,0,Distribution Services,-540887000,-8.55816481,
REPCOHOME,REPCO HOME FIN LTD,7194556332,131.9,15.04579154,4.10418311,1437258,189574330.2,124.85346111,131.97208028,151.83881125,217.25893334,13065700000,Finance,5054500000,1.42339625,
SEPC,SEPC LTD,8131697549,9.6,14.28571429,21.51898734,2868894,27541382.4,8.39667939,8.4115222,8.45093676,,5799237000,Industrial Services,-695496000,-24.14841142,
MUNJALAU,MUNJAL AUTO INDUST,3809999847,43.4,13.61256545,17.93478261,1095267,47534587.8,39.3760326,39.93973676,41.76012394,48.44993344,19156774000,Producer Manufacturing,827186000,4.67542348,
NAHARCAP,NAHAR CAPITAL AND,5525398381,371.1,12.72782503,3.08333333,104396,38741355.6,357.20103467,381.76672268,436.27074398,407.97057605,431650000,Finance,352715000,15.66533428,
ELECTCAST,ELECTROSTEEL CAST,16738136846.000002,31.8,12.56637168,8.71794872,2168959,68972896.2,30.16528564,31.73085739,34.61408174,35.9633504,52809522000,Non-Energy Minerals,6379203000,5.89679069,
INDTERRAIN,INDIAN TERRAIN FAS,1674486059,45.4,11.8226601,6.44783118,198997,9034463.8,42.7926651,43.92059071,46.7552094,49.11602179,3363000000,Retail Trade,268500000,6.23644715,
AMBIKCO,AMBIKA COTTON MILL,8085703476,1577.85,11.40254881,11.89235188,170059,268327593.14999995,1501.82802739,1594.91141738,1821.65413664,1920.24266591,9205200000,Process Industries,2696500000,2.99859205,10407300000
HIRECT,HIND RECTIFIERS LTD,2635288368,176.2,10.88735053,10.125,23405,4123961,167.01098524,172.55202341,182.83932021,189.34734942,3721006000,Distribution Services,221907000,11.87564326,
SOLARA,SOLARA ACTIVE PHAR,12321521211,378.85,10.75866101,4.65469613,886675,335916823.75,362.5782825,382.95757511,470.99742735,838.10973875,12683400000,Health Technology,799700000,27.81770815,
DISHTV,DISH TV INDIA LTD,20032844039,12.05,10.55045872,9.54545455,6486553,78162963.65,11.58037185,12.11371647,13.39067069,15.09503815,28024900000,Communications,16442500000,1.30035238,
ASAHIINDIA,ASAHI INDIA GLASS,118348336486,537.8,10.34058268,25.71294998,2324799,1250276902.1999998,482.09239775,466.73085249,455.65117812,438.22037102,31733300000,Consumer Durables,7635700000,16.98229848,
JTLINFRA,JTL INFRA LTD,10342772024,187.4,10.2677258,-3.92207126,157132,29446536.8,191.60582023,202.1262138,216.30146058,,9757161000,Non-Energy Minerals,725382000,14.25837976,
ICIL,INDO COUNT INDUSTR,24704567525,137.7,10.16,9.19904837,2367088,325948017.59999996,130.6551838,134.44117424,146.04199455,183.1623568,29822300000,Process Industries,5951700000,5.71216082,
KIOCL,KIOCL LTD,106082956121,192.4,10.10014306,13.17647059,641358,123397279.2,182.96703645,188.00039193,200.76586967,222.15703366,30064500000,Non-Energy Minerals,3819500000,27.77404271,116716000000
DCMNVL,DCM NOUVELLE LTD,3092101193,181.6,9.99394306,13.0056005,35061,6367077.6,164.25553715,170.89224595,195.9507565,221.85511384,9093200000,Process Industries,1743500000,2.63452893,
CCHHL,COUNTRY CLUB HOSPI,1149157135,7.75,9.92907801,4.72972973,141335,1095346.25,7.21444896,7.18412371,7.35050505,7.37925249,584580000,Consumer Services,-331648000,-3.4649904,
ROLEXRINGS,ROLEX RINGS LTD,40595338102,1639.7,9.87000804,14.87319602,210864,345753700.8,1483.38141831,1441.97007183,1361.45345917,1225.42533297,10167050000,Producer Manufacturing,2289160000,17.73372683,
MINDACORP,MINDA CORP LTD,40141433494,184.6,9.84825945,3.41736695,2402747,443547096.2,179.56724736,187.48331915,199.51666748,183.65754647,29759400000,Producer Manufacturing,2945600000,13.62759149,
STERTOOLS,STERLING TOOLS,8566557696,261.2,9.84020185,15.62638336,521555,136230166,234.02621123,219.70883201,192.35561132,179.87144825,5095832000,Producer Manufacturing,649149000,14.4184597,
IMAGICAA,IMAGICAAWORLD ENT LTD,1288463915,15.75,9.75609756,17.97752809,948797,14943552.75,14.24570988,14.20680613,14.33891844,12.64940397,720441000,Consumer Services,323128000,3.98747219,
MBLINFRA,MBL INFRASTRUCTURE,1827968258,19.15,9.74212034,5.50964187,61471,1177169.65,18.48675438,19.25054424,21.35649835,24.24574585,1643900000,Industrial Services,-482700000,-3.78696552,
OPTIEMUS,OPTIEMUS INFRACOM,23169832306,297.5,9.51592122,17.35700197,746608,222115880,272.09169496,278.53686118,295.71304484,285.40959977,4716300000,Distribution Services,-189400000,-122.91886117,27481400000
STAR,STRIDES PHARMA SCI,28059170579,342.6,9.50934953,15.45071609,5626565,1927661169.0000005,314.25920025,313.9732338,321.36385861,423.97433322,30702500000,Health Technology,-103220000,-549.08719801,
DWARKESH,DWARIKESH SUGAR IN,18029865551,104.4,8.92018779,6.53061224,4195979,438060207.6,99.0925977,102.2334576,108.29682435,95.69474799,19740614000,Process Industries,2907967000,7.86527445,28455100000
