Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
KOHINOOR,KOHINOOR FOODS,2426331485,77.95,19.28079937,44.08503305,6441408,502107753.6,65.47569596,61.32352662,58.72450971,53.90306872,984998000,Process Industries,99500000,94.53800487,9256390000
SELAN,SELAN EXPLORATION,3521079863,275.95,19.1236831,18.94396552,1171219,323197883.05,238.81767562,238.19317201,249.59826059,235.06847365,773091000,Energy Minerals,450600000,3.1752771,2203700000
SMARTLINK,SMARTLINK HOLDINGS,1348620021,148.7,10.63988918,8.06685261,735983,109440672.1,138.76084053,139.55476876,142.57060299,137.23022055,656575000,Electronic Technology,61086000,25.09244378,1470450000
RADHIKAJWE,RADHIKA JEWELTECH LTD,5668720000,265.35,9.98963731,28.49878935,399112,105904369.2,212.11084243,192.71331643,174.69676012,,,Consumer Durables,,,3983250000
LAMBODHARA,LAMBODHARA TEXTILE,1655227155,174.75,9.97483386,10.67131797,642945,112354638.75,156.55326124,144.44020478,124.63703928,102.65421903,1751532000,Process Industries,319867000,5.4983201,1082630000
GOLDTECH,GOLDSTONE TECHNO,2237459538,71.4,9.93072101,55.38628606,462877,33049417.80000001,54.9132885,51.35450528,50.10247086,52.89125508,609210000,Technology Services,-4280000,,1625020000
GRAVITA,GRAVITA INDIA LTD,31847187253,498.45,8.02991131,8.35869565,2513281,1252744914.45,459.66836002,447.71202351,420.75515505,349.08262149,22083500000,Non-Energy Minerals,1980200000,17.5607955,24519600000
INSPIRISYS,INSPIRISYS SOLUTIO,2123464219,57.1,7.73584906,-1.63651855,16316,931643.6,55.75668928,56.53921321,56.16748576,55.76132525,3416200000,Technology Services,14500000,208.69408407,2762610000
NYKAA,FSN E COMMERCE VENTURES,355459226685,134.35,7.69539078,-4.71631206,61749654,8296066014.9,135.69423621,143.00954456,158.94943584,213.44521792,37739350000,Retail Trade,2146850000,169.08902191,612031000000
ROUTE,ROUTE MOBILE LTD,71457949333,1229.75,7.66503239,1.26399868,5280919,6494210140.25,1191.36191561,1203.01176569,1245.09661918,1370.16606845,20020300000,Communications,3148083000,20.15053267,77603300000
ALLSEC,ALLSEC TECHNOLOGIE,8160123612,573.2,7.16021286,11.82208786,162653,93232699.6,533.00847976,523.03575617,511.24624039,498.60542416,3172000000,Commercial Services,874500000,8.08681945,6789250000
