Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
FCSSOFT,FCS SOFTWARE SOLUT,5179945846,2.75,-9.83606557,7.84313725,35324124,97141341,2.70746601,2.65361996,2.53114755,2.47109029,349139000,Commercial Services,66578000,77.80266523,
STEELXIND,STEEL EXCHANGE IND,8305543734.999999,7.95,-9.65909091,-17.1875,8648486,68755463.7,9.2033698,9.68881663,10.89672484,13.26863991,13753831000,Non-Energy Minerals,831033000,9.99424058,
SOFTTECH,SOFTTECH ENGINEERS LTD,2706071443,240.45,-9.62224806,33.47211399,69262,16654047.9,215.89116468,195.54940879,173.11318611,155.02168961,654048000,Technology Services,203904000,13.27130141,
JUBLINDS,JUBILANT INDUSTRIE,9917918921,596.84998,-9.04450306,-7.57259311,116155,69327109.4269,641.72456476,652.29725568,632.48217471,529.95220686,12382590000,Process Industries,1057800000,9.37598688,
MINDTECK,MINDTECK(INDIA),5295788120,191.05,-8.56664274,22.07667732,641795,122614934.75,171.20488137,158.75743059,146.27479376,135.34146944,3367300000,Technology Services,281100000,18.83951661,
UTKARSHBNK,UTKARSH SMALL FIN BANK L,64351500000,54.049999,-8.0000017,4.95145437,19141335,1034589137.608665,53.56889716,51.99048011,50.58889111,,28042860000,Finance,,,
NDL,NANDAN DENIM LTD,3628184306,23.15,-7.95228628,-6.65322204,261235,6047590.25,24.21719353,23.79720745,22.51918368,22.76184068,20214166000,Process Industries,667499000,5.43549025,
PAVNAIND,PAVNA INDUSTRIES LTD,5493540000,415.89999,-7.90523012,0.21686506,13682,5690343.66318,426.24363026,422.76422729,396.89568351,,3592905000,Producer Manufacturing,328432700,16.7265318,
BPL,BPL,4022378210,75.650002,-7.80012281,-11.72694907,373480,28253762.74696,80.10528701,78.73021675,73.59843508,66.55572915,522157000.00000006,Electronic Technology,71274000,56.43542119,
NAHARINDUS,NAHAR IND ENTERPRI,6359861489,135.95,-7.7053632,-6.88356164,173687,23612747.65,140.31311823,137.98356052,131.16921267,119.43196052,17637633000,Process Industries,960727000,6.61984257,
JPPOWER,JAIPRAKASH POWER,67369501294,9.05,-7.65306122,-13.80952381,130737464,1183174049.2,9.81325364,9.67954393,8.73534473,7.30576843,57866700000,Utilities,10136200000,6.64642581,
IFCI,IFCI LTD,61020434061,22.65,-7.55102041,-6.79011962,38861343,880209418.9499999,23.06164373,21.50205805,18.30819653,14.11530998,,Finance,,,
MURUDCERA,MURUDESHWAR CERAMI,3193432714,50.849998,-7.54545818,3.88150554,404662,20577061.890676,50.05541693,47.61795817,44.46756244,39.84080145,1704823000,Producer Manufacturing,319090000,10.0079373,
VISHAL,VISHAL FABRICS LTD,4361252653,20.35,-7.5,11.50684932,1647481,33526238.35,20.44854317,19.62162074,18.47707072,19.36857354,15442800000,Process Industries,1120513300,3.89219178,
KOTHARIPET,KOTHARI PETROCHEM,7270472578,114.65,-7.20356131,-1.1637931,260799,29900605.35,120.27784022,119.50189994,112.24580896,88.79671829,4794157000,Process Industries,750833000,9.68320862,
CYBERTECH,CYBERTECH SYSTEMS,4551424095,149.10001,-6.98689333,5.3710318,350866,52314124.10866,144.30120708,138.70383797,133.44422154,132.05618953,1761645000,Technology Services,300698000,15.13619677,
DHANBANK,DHANLAXMI BANK LTD,8053374645,29.65,-6.90737834,1.89003436,5137103,152315103.95,30.33690193,28.88924911,25.8349708,20.23336307,11850644000,Finance,,,
VIKASLIFE,VIKAS LIFECARE LTD,7414576495,4.8,-6.7961165,-11.11111111,46106478,221311094.4,5.16758057,5.1302418,4.59495308,4.02728587,4760480000,Distribution Services,131138000,56.54025908,
