Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
NDGL,NAGA DHUNSERI GROU,1196900024,1436.25,19.99749352,16.8633035,7407,10638303.75,1247.06345539,1222.26380764,1216.89774422,1260.39098634,62501000,Finance,45301000,26.42105084,
IGARASHI,IGARASHI MOTORS IN,11508851133,439,19.99453,35.118498,913669,401100691,366.26799528,350.23748565,332.7778517,362.55806778,5564046000,Producer Manufacturing,370808000,33.01778045,
MAHAPEXLTD,MAHA RASHTRA APEX,1156063107,98.45,19.98780792,21.6182874,92055,9062814.75,83.76182547,80.92481644,79.91074993,85.63207216,82705000,Process Industries,61555000,18.7809781,
NOIDATOLL,NOIDA TOLL BRIDGE,1375981192,8.85,19.59459459,22.06896552,1439370,12738424.5,7.54099718,7.40391862,7.34856321,7.39026384,161368000,Transportation,21812000,86.86622923,
INVENTURE,INVENTURE GROWTH &,2469600048,3.5,18.6440678,22.80701754,34140100,119490350,2.99643643,2.92942435,2.89122199,3.11863919,493829000,Finance,178900000,13.80436025,
BHARATWIRE,BHARAT WIRE ROPES,7274225870,132.7,16.19964974,24.60093897,1763055,233957398.49999997,111.650602,103.44346466,88.0302579,72.14550314,4104089000,Producer Manufacturing,742027000,18.54016615,
VERTOZ,VERTOZ ADVERTISING LTD,1201788045,116.2,15.73705179,41.9670163,960459,111605335.8,92.79465807,88.42328417,85.66770301,97.57568872,570039847,Commercial Services,130229999.99999999,9.99130803,
GRSE,GARDEN REACH SHIPB,34840990695,349.4,14.7454844,15.23746322,4227281,1477011981.3999999,306.33376737,290.6249991,270.96583498,248.75271708,17575137000,Producer Manufacturing,1730114000,4.28229683,
TARSONS,TARSONS PRODUCTS LTD,40173400879,865.55,14.60443562,11.25321337,908986,786772832.3,786.30588152,783.33336704,774.26301571,,3007940000,Process Industries,,,
MAHESHWARI,MAHESHWARI LOGISTI,2191672638,84.7,14.38216957,12.03704,777137,65823503.9,76.51423791,75.79643951,76.25413405,84.2927206,10348897000,Transportation,519029000,7.312793,
DHUNINV,DHUNSERI INVESTMEN,3865306359,720.6,13.39103068,15.48076923,117029,84331097.4,649.63378168,630.94514201,614.54201251,611.72390081,3335573000,Finance,1306322000,7.95321625,10338600000
IVC,IL & FS INVESTMENT,2182527520,7.85,12.94964029,15.44117647,3488460,27384411,6.95850875,6.83666229,6.71587421,6.86346257,541145000,Finance,195228000,2.2812072,
VAKRANGEE,VAKRANGEE LTD,34910517764,37.05,12.44309219,33.75450781,58067714,2151408803.7,30.91032988,29.72576622,29.05899025,32.49302068,7786923000,Retail Trade,1306772000,26.28101212,
MACPOWER,MACPOWER CNC MACHINES LTD,2677620000,300.15,12.1427279,26.91331924,249172,74788975.8,255.21095904,242.72636659,229.42480076,210.26991686,1904788000,Producer Manufacturing,208644000,12.83343878,
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,58153104535,1281.45,11.81937173,12.01486014,584526,749040842.7,1144.22153483,1090.89696092,962.51423884,688.86355133,8928700000,Producer Manufacturing,1982800000,29.97569323,
EIHOTEL,EIH LTD,112565555420,201.1,11.5982242,27.8042499,8597644,1728986208.3999999,175.2929853,166.16685148,153.86200562,139.67879561,9852580000,Consumer Services,1944100000,59.22284626,
JWL,JUPITER WAGONS LTD,32022947791,83.45,11.48964894,3.79352976,1864350,155580007.5,75.59150962,70.83921983,64.51365709,52.34276867,11783540000,Producer Manufacturing,723007000,45.26579243,
KAMATHOTEL,KAMAT HOTELS (IND),2343076202,109.5,10.16096358,11.73469388,884599,96863590.5,97.39300207,89.61487788,77.76200352,64.82572064,1444884000,Consumer Services,680503000,3.44315338,
VINYLINDIA,VINYL CHEMICALS(IN,9919460159,594.65,9.99815427,15.43239385,336325,199995661.25,526.7868463,472.37857899,394.29441527,299.45693165,8650715000,Distribution Services,,,
SANGHIIND,SANGHI INDUSTRIES,15235700191,66.75,9.96704926,23.15497928,4506461,300806271.75,57.2589853,52.75440629,46.48351497,47.17895495,11294200000,Non-Energy Minerals,1445504000,19.88621283,
MANAKSIA,MANAKSIA LTD,5078888874,84.95,9.89650285,9.26045016,1166598,99102500.1,78.43336757,77.80672643,77.84588753,75.08073139,11740267000,Non-Energy Minerals,2373060000,-1.01182487,
PRAXIS,PRAXIS HOME RETAIL,2462575356,36.1,9.89346179,19.14191812,449276,16218863.6,31.8681657,31.68017145,33.5168903,39.00437738,3988922000,Retail Trade,49666000,110.15061322,
VAIBHAVGBL,VAIBHAV GLOBAL LTD,59168411897,394.9,9.86228655,14.46376812,3405371,1344781007.8999999,347.27873729,332.03533101,326.32665729,415.48179934,27524316000,Consumer Durables,2321890000,25.37578003,
AUTOIND,AUTOLINE INDUSTRIE,3145248186,91.05,9.69879518,22.79163857,468440,42651462,78.68405296,76.02510863,71.64924745,63.22399675,5684300000,Producer Manufacturing,564700000,10.18850396,
DVL,DHUNSERI VENTURES,8479493053,264.7,9.49327818,3.64135096,212478,56242926.59999999,247.81912566,237.93989482,224.295551,224.97392113,1999228000,Consumer Non-Durables,117213000,52.29523221,
ZOTA,ZOTA HEALTH CARE LTD,6584457622,285.95,9.26633132,6.12358114,118873,33991734.35,270.22180171,269.77400048,271.29347393,292.92996963,1311931000,Health Technology,147962000,44.50100446,
USASEEDS,UPSURGE SEEDS OF A,1250430000,194.45,9.14959917,2.93806792,50400,9800280,,,,,625710000,Process Industries,,,
JINDALPHOT,JINDAL PHOTO LTD,3503731301,374.85,8.99971239,27.97883674,1051941,394320083.85,305.22027682,278.93818335,249.50742267,231.20988586,200000,Finance,-4700000,,
BHAGYANGR,BHAGYANAGAR INDIA,1394981988,47.95,8.85357795,10.10333203,201609,9667151.55,44.42081964,43.70993764,42.73757951,43.89644383,15736346000,Producer Manufacturing,284998000,4.89470799,
WOCKPHARMA,WOCKHARDT,36814571810,278,8.80626223,16.41541039,8804837,2447744686,250.3317105,244.4368951,239.03288201,290.62328983,32100000000,Health Technology,1741000000,33.46615268,
BLISSGVS,BLISS GVS PHARMA,8315034589.999999,87,8.68206963,12.40309787,1055722,91847814,80.69314996,79.30276668,78.09719315,85.32332393,7379285000,Health Technology,489961000,16.14676595,
FCONSUMER,FUTURE CONSUMER LTD,3474840341,1.9,8.57142857,15.15151515,18277333,34726932.7,1.74428119,1.75219014,1.93042562,3.96561773,14687886000,Finance,-2948105000,,
CONCOR,CONTAINER CORP,407739760709,726.55,8.54560719,4.69020173,21568695,15670735352.249998,691.37941692,690.16586303,678.18551222,649.94650993,76527300000,Transportation,17878300000,21.63873862,
SHARDAMOTR,SHARDA MOTOR INDUS,24216412900,885.25,8.48651961,9.15536375,439511,389077112.75,802.66176152,783.05033318,765.44199532,727.57933332,22553132000,Producer Manufacturing,2484048000,7.9711857,
AJRINFRA,AJR INFRA & TOLLING LTD,1676458707,1.95,8.33333333,34.48275862,3136834,6116826.3,1.63682868,1.57443359,1.57064319,1.74645496,1782525000,Industrial Services,504715000,1.15200996,
TPLPLASTEH,TPL PLASTECH LTD.,2574098883,178.7,8.27022115,7.4887218,230428,41177483.6,167.91323932,167.74618719,163.768411,151.35208089,2286841000,Process Industries,273238000,9.4207207,
ROSSELLIND,ROSSELL INDIA LTD,11267652503,332.95,8.24121885,43.85396414,1128443,375715096.85,273.07514301,252.40540261,223.73985499,183.40387382,2927391000,Electronic Technology,460900000,27.73335106,
CCHHL,COUNTRY CLUB HOSPI,1503875549,9.95,8.15217391,44.20289855,1038634,10334408.3,8.27448799,7.74282528,7.3956093,7.33970085,584580000,Consumer Services,-307622000,,
KAKATCEM,KAKATIYA CEM SUGAR,1641450084,228.85,7.94811321,10.02403846,150784,34506918.4,211.58474974,210.23654412,209.72073783,218.88450833,1544031000,Non-Energy Minerals,124686000,13.29383478,
MONARCH,MONARCH NETWORTH CAP LTD,11379647862,394.9,7.89617486,11.6798611,68640,27105936,364.35272778,338.42599418,303.60282115,,1449502000,Finance,704079000,9.26143638,
AUTOAXLES,AUTOMOTIVE AXLES,30485934938,2171.4,7.79388403,13.42457167,118615,257560611,2004.04132707,1975.05745984,1904.21796313,1653.60890185,14906190000,Producer Manufacturing,1706280000,17.43487876,
SMLISUZU,SML ISUZU LTD,10840709897,807.9,7.70564212,9.19781332,260709,210626801.1,748.96442437,726.21181152,684.73994551,626.48649382,9186626000,Consumer Durables,-62900000,,
VISESHINFO,VISESH INFOTECNICS,2604361192,0.7,7.69230769,0,24057750,16840425,0.69779697,0.71149841,0.74462163,0.74317164,4897000,Technology Services,,,
TARC,ANANT RAJ GLOBAL LTD,12733400000,46.3,7.54936371,4.27927458,3310976,153298188.79999998,43.11846774,41.44436465,39.48495251,39.49554589,3006848000,Finance,-803790000,,
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD,76652282966,408.6,7.52631579,0.14705882,4202691,1717219542.6000001,376.02129331,349.53020904,312.79753922,278.41091231,57332800000,Producer Manufacturing,5381300000,14.24419433,
MUKTAARTS,MUKTA ARTS,1287356363,61.05,7.29349359,8.82353329,195880,11958474,56.71116633,55.64505757,54.20865123,49.42089497,1317327000,Consumer Services,232651000,9.8143157,
ANGELONE,ANGEL ONE LTD,115843304285,1486.65,7.18070726,13.70606907,1542203,2292716089.9500003,1356.75193099,1334.28123131,1330.78810924,1303.35449928,22906600000,Finance,9503360000,8.44872806,67105100000.00001
PARACABLES,PARAMOUNT COMMUNIC,3922516448,21.65,7.17821252,33.23076923,1445349,31291805.85,19.48062657,17.32387146,14.5417366,12.64685869,5809361000,Producer Manufacturing,257481000,15.23419766,
SHREECEM,SHREE CEMENT LTD,781126509987,23181.05,7.05031553,5.56033698,227506,5273827961.3,21817.38737092,21530.21545797,21157.27950561,22914.84775929,150095600000,Non-Energy Minerals,34857900000,21.93942005,
JMA,JULLUNDUR MOTOR AG,1572606596,73.65,6.97168067,4.69083453,106446,7839747.9,69.70913472,69.42030756,69.00435782,67.78895168,4378184000,Distribution Services,285977000,5.49906669,
SOTL,SAVITA OIL TECHNOL,22868781686,353.15,6.91795661,5.73353293,282731,99846452.65,339.3077512,318.79906695,280.92949645,245.79953291,29382154000,Process Industries,3743585000,6.10879189,
GTLINFRA,GTL INFRASTRUCTURE,18682524420,1.6,6.66666667,23.07692308,119863011,191780817.60000005,1.4024522,1.37007095,1.34862108,1.47268411,14627300000,Industrial Services,3900600000,4.78965401,
JKLAKSHMI,JK LAKSHMI CEMENT,55110772946,499.65,6.62611808,5.53384506,1317749,658413287.85,475.8661398,470.36707121,457.33050752,475.1948939,54198900000,Non-Energy Minerals,9492700000,6.54659612,
IDEA,VODAFONE IDEA LTD,293566278605,9.75,6.55737705,8.93854749,549138308,5354098503,9.18367097,9.05321589,8.96531505,9.5943913,385085000000,Communications,166568000000,14.38578406,
SHILPAMED,SHILPA MEDICARE,34104464071.000004,417.95,6.55194391,11.52768512,814596,340460398.2,392.47524017,394.18543872,402.78541552,445.29263705,11455227000,Health Technology,1925430000,21.02559692,
EDELWEISS,EDELWEISS FIN SERV,59085291387,66.8,6.53907326,11.33333333,13822365,923333982,62.01847431,60.68547384,58.60611311,61.2570504,70077180000,Finance,4185000000,63.64147942,
FSL,FIRSTSOURCE SOLUTI,74612865521,114.05,6.53900047,7.64511562,14156135,1614507196.75,107.78975903,107.19759539,107.34075079,124.60036855,59211530000,Commercial Services,9025050000,9.0800456,79802200000
INOXWIND,INOX WIND LTD,34673284628,133.15,6.34984026,19.95495495,1564599,208326356.85,120.27215885,113.01736016,102.66019429,101.402535,6246200000,Producer Manufacturing,-3405100000,,
DATAPATTNS,DATA PATTERNS INDIA LTD,55308572125,1133.3,6.34324857,7.21854305,283237,320992492.09999996,1032.72574982,961.03109213,857.98272959,,3108500000,Electronic Technology,,,
DONEAR,DONEAR INDUSTRIES,2836599960,57.25,6.31383867,4.47080483,137471,7870214.75,54.7803378,53.89047568,52.86018016,54.22823323,5692729000,Process Industries,603321000,9.69181076,
GOODLUCK,GOODLUCK INDIA LTD,13161763477,538.9,6.31288432,26.35404455,389754,210038430.6,458.8126904,420.91530082,366.47009342,306.53597273,26132126000,Non-Energy Minerals,1940896000,6.78128219,
SPECIALITY,SPECIALITY RESTAUR,9574665947,216.75,6.27604805,16.53225806,1274290,276202357.5,205.39049927,197.39852819,176.56239699,137.57916677,2529330000,Consumer Services,600700000,16.59325112,
RBL,RANE BRAKE LINING,5856150288,808.25,6.18102856,11.79114799,103853,83939187.25,748.76737471,734.00724751,715.28621813,720.12825327,5048100000,Producer Manufacturing,505000000,11.1832679,
MMP,MMP INDUSTRIES LTD,4548337879,190.1,6.17146049,12.61848341,102904,19562050.4,176.07097573,171.09540619,169.30189936,167.64226937,4482601000,Non-Energy Minerals,408332000,11.13882301,
TAJGVK,TAJ GVK HOTELS,11229838339,190.55,6.15598886,11.17270194,1109240,211365682,176.75307229,170.52297859,160.0597221,147.84411433,2270765000,Consumer Services,848300000,15.35568117,
ASHIANA,ASHIANA HOUSING LD,15644518584,161.95,6.09237511,3.51550016,195638,31683574.1,154.82107788,152.27408944,145.82121501,146.41144294,2028700000,Finance,-59200000,,12064200000
SWELECTES,SWELECT ENERGY SYS,5073637181,354.9,5.95610969,14.85436893,98135,34828111.5,330.0791379,327.42461983,327.78659866,313.5307846,3663481000,Producer Manufacturing,764813000,7.63299549,
SIRCA,SIRCA PAINT INDIA LTD,14769601645,571,5.94674634,9.06312881,88655,50622005,540.84670831,532.94022399,511.81508578,470.78179616,2000249000,Process Industries,377525000,39.1221817,
WINDLAS,WINDLAS BIOTECH LTD,4891747282,238.1,5.93993326,7.76193709,278439,66296325.9,223.4309313,220.54446545,220.60395594,254.52104843,4659300000,Health Technology,538300000,9.08739974,
MOLDTKPAC,MOLD-TEK PACKAGING,30853531602,986.4,5.86530722,3.43959948,206301,203495306.4,948.43315542,926.74954534,862.06507192,748.87463675,6314697000,Producer Manufacturing,1325887000,23.27010643,
COMPUSOFT,COMPUCOM SOFTWARE,1899004578,25.35,5.84550706,7.87234043,420991,10672121.85,24.24773118,23.75658501,23.35561968,22.1111624,296526000,Technology Services,18211000,83.60735698,
