Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
REFEX,REFEX INDUSTRIES L,2491890144,139.5,17.12846348,12.86407767,1256345,175260127.5,126.92472092,126.84950885,126.9802354,127.25669696,6326588000,Distribution Services,577944000,3.34444,
TEXINFRA,TEXMACO INFRA & HO,8219015052.999999,72.7,12.62587142,6.36430139,269286,19577092.2,69.08578333,68.24705422,65.35574555,62.14400062,147483000,Utilities,-90800000,,
UMAEXPORTS,UMA EXPORTS LTD,2099590374,69.75,12.59079903,11.68935148,2953581,206012274.75,64.71584815,70.6175,,,7492741000,Distribution Services,,,
DEEPINDS,DEEP INDUSTRIES LTD,7396799805,257.9,11.47611844,3.97097359,440031,113483994.9,249.66399088,247.62121985,228.03478275,167.25845581,1937055000,Industrial Services,1118062000,,
KRISHANA,KRISHANA PHOSCHEM LTD,9170245026,343,10.85972851,8.88888889,157771,54115453,320.9597313,313.07129088,279.48735182,201.42692444,1477831000,Process Industries,,,
KRITIKA,KRITIKA WIRES LTD,1246190000,77.2,9.97150997,32.98880276,44121,3406141.2,,,,,1345343890,Producer Manufacturing,34014000,,
SHREEPUSHK,SHREE PUSHKAR CHEM,7764607783,277.4,9.90491284,1.91036003,248406,68907824.39999999,271.81102584,275.68870726,266.52601889,227.83247551,3519144000,Process Industries,745180000,11.5773,
HIL,HIL LTD,27297632317,3952.8,8.59489828,3.0864922,111555,440954604,3791.94780185,3855.51189688,3958.03409334,4152.13727204,30432944000,Producer Manufacturing,4098800000,6.01598,
BASF,BASF INDIA,112254820579,2808.55,8.40473985,5.86317377,469761,1319347256.5500002,2690.15138435,2729.87715469,2808.24957194,2834.43142296,95583400000,Process Industries,9156100000,12.8763,
VESUVIUS,VESUVIUS INDIA,19918573050,1054.3,8.12224387,5.11465603,128657,135643075.1,1012.28574493,1017.82291351,1028.95967177,1075.19912629,10463700000,Non-Energy Minerals,992400000,16.052,16437200000
GALLISPAT,GALLANTT ISPAT LTD,19172293168,73.05,7.66396463,15.86042823,705018,51501564.9,65.29542088,61.33051569,56.68855629,52.00199304,10971435000,Non-Energy Minerals,1595391000,8.23572,
OSWALAGRO,OSWAL AGRO MILLS,3812267899,30.5,7.58377425,-3.02066773,151785,4629442.5,30.32394852,30.37301223,30.1381585,25.88450944,513347999.99999994,Finance,67033000,2.46571,
GANESHHOUC,GANESH HOUSING CP,22051717653,284.35,7.54538578,-6.03106411,260522,74079430.7,286.07724589,283.37471471,261.18312995,199.1542252,1671532245,Consumer Durables,1073899000,,
PNBGILTS,PNB GILTS,11844667224,70.35,7.15917746,11.57811261,2049815,144204485.25,64.87574137,63.91763647,63.64378223,63.98204516,10522449000,Finance,1422851000,-0.181308,
MAHEPC,MAHINDRA EPC IRRIG LTD,2912008909,112.15,6.80952381,8.83066473,232428,26066800.2,104.52387868,103.16010403,103.39209784,118.52925715,2542221000,Producer Manufacturing,-3750000,14.5733,
APCOTEXIND,APCOTEX INDUSTRIES,29375352650,605.15,6.70957503,-2.79495623,531215,321464757.25,558.69918661,512.6944525,445.58420435,373.53794192,9568909000,Process Industries,1398462000,,
VADILALIND,VADILAL INDUSTRIES,12120478289,1797.6,6.43929301,0.68895984,72460,130254096,1682.83343025,1599.27949402,1441.09317752,1162.3280095,4633133000,Consumer Non-Durables,869153000,18.9274,
NOCIL,NOCIL LTD,38435740324,245.6,6.41247834,2.9769392,3242440,796343264,234.99275075,232.91687551,229.47565021,230.3519911,9185000000,Process Industries,2267900000,21.1367,
VISESHINFO,VISESH INFOTECNICS,2944060380,0.85,6.25,0,59602787,50662368.94999999,0.85869523,0.93680336,1.03634256,0.72500825,4147818,Technology Services,,,
SHANTIGEAR,SHANTHI GEARS,16938861782,234.45,5.87039964,3.67013044,1477268,346345482.59999996,219.18924645,210.21386283,196.79780407,171.81128947,2151500000,Producer Manufacturing,529500000,32.9733,
SUTLEJTEX,SUTLEJ TEXTILES,11623640695,74.9,5.71630205,0.94339623,2053048,153773295.20000002,75.08923847,76.42564532,77.37324606,72.67191973,18662400000,Process Industries,3275800000,17.2388,
SAFARI,SAFARI IND (INDIA) LTD,20684538718,973.5,5.28308008,1.93183603,14972,14575242,949.71297755,949.79783962,936.41341382,858.11392118,3279755000,Consumer Durables,516736000,,
TIMETECHNO,TIME TECHNOPLAST,22852129149,106.15,5.04700643,12.68577495,7787813,826676349.95,98.56102639,93.31581123,84.86669,76.91273912,30049205000,Process Industries,4961871000,5.6892,
