Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
HITECH,HI TECH PIPES LTD,5122570863,500.9,19.99041801,22.17073171,119710,59962739,435.99391037,452.30074075,493.38492665,518.45279843,18788473000,Non-Energy Minerals,1005183000,5.09615748,
DHANVARSHA,DHANVARSHA FINVEST,5719704421,75.75,19.95249406,1,1027248,77814036,71.03457852,73.97575622,,,759820000,Finance,140192000,40.79907856,
ZUARIGLOB,ZUARI GLOBAL LTD,3914128113,158.75,19.72096531,17.59259259,395017,62708948.75,139.06388824,143.33109463,154.41397504,151.07979273,7218274000,Process Industries,121771000,204.73618606,
GOCLCORP,GOCL CORPORATION L,11344721542,272.5,18.4010428,12.4871001,65009,17714952.5,242.57916742,245.95395446,255.37765457,272.97345572,4981547000,Process Industries,42375000,267.72204229,
LIKHITHA,LIKHITHA INFRASTRUC LTD,4849391464,284,15.91836735,13.6,303995,86334580,258.14435661,263.59497333,277.82546834,308.16537878,2572117000,Industrial Services,621402000,6.80624694,
DHARAMSI,DHARAMSI MORARJI CHEM LTD,8245141627.999999,378.9,14.36764262,13.17204301,127783,48416978.7,341.78882804,347.04459322,359.64845801,,3263002000,Process Industries,400353000,20.59467927,
ZOTA,ZOTA HEALTH CARE LTD,6010801729,269.65,12.87149435,4.51550388,63363,17085832.95,253.26987421,259.75093555,278.26109653,307.15408637,1311931000,Health Technology,147962000,40.62395567,
KELLTONTEC,KELLTON TECH SOLU,6204679990,72.2,12.37354086,5.24781341,1356127,97912369.4,67.53428918,69.40172246,74.54997685,74.56139635,8426712000,Technology Services,1047306000,5.92441941,
MONTECARLO,MONTE CARLO FASHIO,12793756929,685.6,11.63396564,15.90870668,770736,528416601.6,600.66764598,586.25238961,563.9682498,507.77877599,9043220000,Consumer Non-Durables,1817178000,7.04045335,
LOVABLE,LOVABLE LINGERIE L,1759720045,131.8,11.55311045,9.51391774,79669,10500374.2,123.46437584,126.83205055,134.52326197,138.56942724,972195000,Consumer Non-Durables,36910000,47.67596979,
OSIAHYPER,OSIA HYPER RETAIL,1938729382,209,11.17021277,15.46961326,4480,936320,188.30592946,194.37305388,198.02277579,170.530629,5896431000,Retail Trade,248265000,9.82093482,
VALIANTORG,VALIANT ORGANICS LTD,14130675901,576.9,11.04908566,10.12694474,755769,436003136.1,550.32513259,586.62491807,692.27563456,984.14946115,11532711000,Process Industries,2042181000,8.63150911,
REFEX,REFEX INDUSTRIES L,2184210464,114.8,10.81081081,7.28971963,242798,27873210.4,107.96335698,111.00098959,116.80176183,123.70626072,4439588000,Energy Minerals,712494000,3.06558436,
CARBORUNIV,CARBORUNDUM UNVRSL,128203169603,751.5,10.40916771,9.71603767,827907,622172110.5,691.14824472,693.35344386,718.1838376,759.01808126,33247500000,Process Industries,5366200000,23.84310492,
PARAGMILK,PARAG MILK FOODS,6725868071,77.95,10.25459689,3.93333333,1332885,103898385.75,75.60813214,79.7207405,87.92772433,105.50069492,18256120000,Consumer Non-Durables,1654470000,5.8287174,
WENDT,WENDT (INDIA),15816400391,8718.2,10.09079315,13.88524215,7476,65177263.2,7828.60670863,7492.6182354,6845.08556672,5560.79594242,1788100000,Producer Manufacturing,416700000,37.95632443,
RUPA,RUPA & CO LTD,25829575799,356.7,9.99074931,9.9568434,728314,259789603.8,336.62154805,357.3141836,403.89347809,434.11185508,14741386000,Consumer Non-Durables,2685447000,9.61835248,
NGIL,NAKODA GROUP OF IND. LTD,1368430012,131.15,9.97903564,21.32284921,195532,25644021.8,120.2214814,125.2827398,148.53357398,168.49357503,596227000,Consumer Non-Durables,44836000,30.52078714,
DONEAR,DONEAR INDUSTRIES,2444000000,51.45,9.93589744,10.76426265,12980,667821,48.2620966,49.45408557,52.45822247,55.43232573,5694581000,Process Industries,473696000,5.15942714,
SURANAT_P,SURANA TEL & POWER,1383328263,10.6,9.84455959,6,121950,1292670,10.02036205,10.39204166,11.12981594,10.63299161,296220908,Distribution Services,197026000,9.42463057,
IMAGICAA,IMAGICAAWORLD ENT LTD,1416953442,17.3,9.84126984,28.14814815,223379,3864456.7,14.80103535,14.50139603,14.45503929,12.69567855,720441000,Consumer Services,323128000,4.38511501,
SPTL,SINTEX PLASTICS TE,3257094615,5.6,9.80392157,5.66037736,1627212,9112387.2,5.25989995,5.43946345,6.01210837,7.00646465,9351300000,Producer Manufacturing,-3053800000,-8.44891434,
TPLPLASTEH,TPL PLASTECH LTD.,1891572664,133.95,9.66025379,4.89428348,14647,1961965.65,127.4025155,130.33986934,134.40558125,140.65744497,2286841000,Process Industries,267182000.00000003,7.07971594,
DENORA,DE NORA INDIA,3959699319,778.6,9.38465861,15.82862243,47899,37294161.4,692.86299349,687.33358464,650.50787469,503.91134702,741665000,Process Industries,228181000,17.35332617,
SATIA,SATIA INDUSTRIES LTD,11269999695,123,9.33333333,6.03448276,629187,77390001,114.58761587,115.20996781,116.67875998,106.99075895,8909302000,Process Industries,1812449000,6.21810583,
STERTOOLS,STERLING TOOLS,9407722714,285.35,9.24578867,26.96329255,810148,231175731.8,243.35780919,225.96037182,196.00245009,180.92098608,5095832000,Producer Manufacturing,649149000,15.71425622,
JTLINFRA,JTL INFRA LTD,11223586781,204.55,9.15154749,9.32656334,620074,126836136.7,193.95930746,202.35705058,215.84061899,,9757161000,Non-Energy Minerals,725382000,15.47265686,
MEDICAMEQ,MEDICAMEN BIOTECH LTD,7671413783,680.7,9.12151331,10.49427806,20818,14170812.6,621.32309448,631.47593969,656.39914066,,1154452000,Health Technology,235460000,32.5805393,
USHAMART,USHA MARTIN,33186381479.999996,118.75,9.09508498,10.98130841,1089629,129393443.75,110.7310014,112.92526257,117.78465298,101.52864913,26880700000,Producer Manufacturing,3836700000,9.30220801,
COSMOFILMS,COSMO FILMS LTD,26349073127,1046.5,9.05017454,6.02836879,336466,352111669,998.89819942,1042.72470981,1104.89739635,1029.7497695,30088200000,Process Industries,5691000000,5.17722248,34915000000
GSCLCEMENT,GUJARAT SIDHEE CEM,2713529080,33.15,9.04605263,7.1082391,210866,6990207.9,31.86239838,33.67699652,37.17093741,41.5939865,7034432000,Non-Energy Minerals,385835000,7.03287436,
FAIRCHEMOR,FAIRCHEM ORGANICS LTD,18074314628,1507.6,9.04488084,10.36199261,24784,37364358.4,1397.34149706,1385.45209729,1429.68875349,1508.7785544,6431844000,Process Industries,1046670000.0000002,17.26839847,
INDIANCARD,INDIAN CARD CLOTH,1494488791,272.75,8.88223553,23.97727273,65189,17780299.75,248.1469772,247.49042053,254.98532234,238.40244594,665149000,Producer Manufacturing,16130000,-9.31730992,
RPPL,RAJSHREE POLYPACK LTD,1653083062,160.2,8.86850153,7.84247728,6466,1035853.2,152.02124819,157.42325534,169.11848989,166.25708376,1985564000,Process Industries,254214000,6.50272236,
RUCHIRA,RUCHIRA PAPERS LTD,2291071249,99.05,8.84615385,4.59345301,161456,15992216.8,94.85521492,97.51953017,100.77210137,92.81311222,6128624000,Process Industries,636515000,3.59939868,
MARATHON,MARATHON NEXTGEN,8770218744,206.9,8.80883513,9.21087358,940283,194544552.7,185.61809417,173.87470325,154.06291746,118.37205867,3060922000,Finance,744023000,11.78756402,
ROUTE,ROUTE MOBILE LTD,79564166526,1365.8,8.29368855,15.95211818,1454315,1986303427,1246.84846517,1275.09778521,1362.79799938,1561.46784829,20020300000,Communications,2224982000,31.1694506,
MAHAPEXLTD,MAHA RASHTRA APEX,1049229918,79.05,8.28767123,0.06329114,2287,180787.35,76.8130895,78.39362047,82.61580068,89.81383373,82705000,Process Industries,45026000,23.30275659,
GAEL,GUJARAT AMBUJA EXP,58755713615,277.45,8.27317073,13.01425662,1961611,544248971.9499999,262.730602,276.92616767,286.21700113,235.41482726,46703100000,Consumer Non-Durables,6871100000,8.55113644,
PAYTM,ONE 97 COMMUNICATIONS LTD,420409733875,701.35,8.22467402,9.24454829,11237251,7881245988.85,641.78016487,629.34588616,636.58825054,,49742000000,Technology Services,-23343000000,-18.0100987,
SCHAND,S CHAND AND COMPAN,3423733719,104.8,7.9299691,5.85858586,93415,9789892,100.43999833,102.28851839,104.44179339,107.58659874,4809300000,Consumer Services,613720000,7.45570247,
CUB,CITY UNION BANK,94223125152,137.25,7.77385159,8.0283353,10650113,1461728009.25,129.65667035,130.81500081,131.41193634,139.56856016,48638629000,Finance,,,
BALPHARMA,BAL PHARMA,1424093412,97.75,7.71349862,4.76956056,49359,4824842.25,93.63394057,95.6945935,101.02343174,103.34015293,2812145000,Health Technology,234757000,10.24552372,
ARIHANTSUP,ARIHANT SUPERSTRUC,5072969041,131.8,7.59183673,1.38461538,151746,20000122.8,123.97784039,125.71977783,133.06407505,138.53836774,3309375000,Finance,696097000,11.72831953,
GOLDIAM,GOLDIAM INTERNATL,14460931344,142.75,7.12945591,12.49014972,256954,36680183.5,132.15240683,133.3512426,139.82142027,146.74657913,6877432000,Consumer Durables,1300463000,9.62148815,
GANDHITUBE,GANDHI SPECIAL TUB,4253807601.000001,371.4,7.12431497,9.70314577,39812,14786176.8,348.00973489,349.73164549,357.19006153,369.18824203,1134003000,Non-Energy Minerals,549382000,6.31083035,
ZUARI,ZUARI AGRO CHEMICA,5976442950,152.15,6.95957821,8.67857143,874650,133077997.5,142.58418688,144.86563394,150.91042518,138.66391438,35898000000,Process Industries,,,
GABRIEL,GABRIEL INDIA,17107992577,127.5,6.91823899,4.16666667,1585876,202199190,119.64332767,118.12349346,117.22788095,123.51146419,23319890000,Producer Manufacturing,1477400000,11.57979733,
SPAL,S.P.APPARELS LTD,9276313007,386.7,6.7494824,7.14879468,175478,67857342.6,363.48912681,358.14279971,359.42294038,356.08200168,8594270000,Consumer Non-Durables,1517780000,7.08359776,
VOLTAMP,VOLTAMP TRANSFORME,37472156917,2766.2,6.70832851,11.54032258,158453,438312688.6,2498.05392197,2393.13995536,2206.29378283,1910.63936625,11272090000,Producer Manufacturing,1388464000,26.98820921,
TFCILTD,TOURISM FIN CORP,4315284208,50.95,6.70157068,2.20661986,167846,8551753.7,49.56448854,51.33646021,54.91981923,60.36541034,2543104000,Finance,1063582000.0000002,4.05731218,
VIMTALABS,VIMTA LABORATORIES,7172879540,347.05,6.6369642,10.49028972,45114,15656813.7,327.33580251,328.92948932,337.46740212,334.8470065,2759420000,Commercial Services,802870000,9.03271954,7141520000
SORILINFRA,SORIL INFRA RESOUR,1986074976,67.35,6.48221344,18.88790821,160359,10800178.65,60.54434496,61.56261092,66.1458085,87.58822097,1592900000,Finance,51800000,38.34121575,
GINNIFILA,GINNI FILAMENTS,3130509721,38.8,6.44718793,17.75417299,130680,5070384,35.51771973,36.23203023,39.4791685,40.12744411,10844647000,Process Industries,1137703000,2.7516054,
AGI,AGI GREENPAC LTD,12632163458,207.3,6.28044091,3.75375375,133354,27644284.20000001,201.80810007,211.90054266,240.09024454,250.47085982,14304300000,Process Industries,2929100000,4.31264329,
KINGFA,KINGFA SCIENCE & T,10304791761,903.9,6.17878539,10.36630037,4153,3753896.7,845.48091081,871.6623326,959.94458101,1053.3574892,10477130000,Process Industries,726646000,14.18130941,15512800000
MARINE,MARINE ELECTRICAL (I) LTD,3226100000,27.9,6.08365019,4.10447761,157053,4381778.7,26.87083789,27.33632077,28.68946109,35.04539848,3763286000,Distribution Services,312390000,11.43421684,
PERSISTENT,PERSISTENT SYSTEMS,249623166218,3457.05,6.01033409,7.44021258,690153,2385893428.65,3349.62192596,3439.40584606,3692.71677378,3781.92328783,57107460000,Technology Services,9911890000,24.42461591,357068000000
MINDTECK,MINDTECK(INDIA),2630584116,108.5,6.00879336,1.11835974,62448,6775608,107.27156781,113.16723607,125.65990207,129.75661235,2987800000,Technology Services,207700000,12.66530629,
REDINGTON,REDINGTON INDIA LTD,95298623030,129.2,5.98851518,13.83259912,3672777,474522788.4,121.7290653,124.72462801,133.43557614,140.30387056,626440100000,Electronic Technology,17916700000,3.92040515,
