Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
STARHEALTH,STAR HEALTH & AL INS CO L,400419582336,688,-1.00719424,5.03816794,416685,286679280,673.76011318,672.69379929,710.12135087,,54468250000,Finance,,,
GLAXO,GLAXO SMITHKLINE P,261901732239,1696.1,9.35172947,8.38045944,180019,305330225.9,1578.32954067,1566.10542709,1585.30940548,1589.85530874,31988622000,Health Technology,7968900000,33.1366,
PFIZER,PFIZER LTD,198686971739,4415.4,1.60505333,-0.45652836,28075,123962354.99999999,4408.46356972,4407.84758835,4507.22209689,4913.39193215,22385500000,Health Technology,7960200000,27.4178,
SUNTV,SUN TV NETWORK LTD,183032594831,477,2.68001292,3.729477,1211075,577682775,465.00901253,464.6785916,477.31586886,501.1190285,31768900000,Consumer Services,23015000000,7.16286,
AFFLE,AFFLE (INDIA) LTD,160247731262,1229.3,1.93200663,0.3878976,264774,325486678.2,1215.69865767,1214.40531325,1216.85251804,1106.55235768,5167790000,Technology Services,1891600000,107.029,
IRB,IRB INFRASTRUCTURE,144754834009,251.15,4.84241286,10.98099867,2523692,633825245.8000001,233.94173974,233.15243655,236.29176207,207.0262207,52986300000,Industrial Services,29160039000,7.53624,
TEAMLEASE,TEAMLEASE SERVICES,68192168223,4264.2,6.64365833,6.86816285,38776,165348619.2,3972.88686856,3965.56513067,4027.34256743,3977.13399342,48814567000,Commercial Services,1274494000,60.7254,
RAIN,RAIN INDUSTRIES LTD,67370033137.00001,200.1,-0.19950125,2.95857988,2091606,418530360.6,194.20904118,193.6981656,202.99950493,205.76041415,144929570000,Non-Energy Minerals,23281050000,,
EPL,EPL LTD,54329759888,181.4,5.06805676,17.1456248,1184970,214953558,166.37857644,165.37828794,173.33641446,203.67020339,30898000000,Process Industries,5828000000,12.7989,
SUPRAJIT,SUPRAJIT ENG LTD,44456238308,329.15,2.39539586,1.12135177,135309,44536957.35,323.03310196,322.89341911,344.67988431,345.14230765,16408550000,Producer Manufacturing,2650480000,15.7689,
MAHSCOOTER,MAHARASHTRA SCOOT,41374272891,3608.7,-0.3919512,4.46071904,14333,51723497.09999999,3510.21590542,3506.30910548,3618.18539272,3874.42103295,152794000,Consumer Durables,-16700000,,
VRLLOG,VRL LOGISTICS LTD,41268905404,471.95,3.41842884,7.78805527,214434,101202126.3,451.0393143,449.48702416,453.72835085,399.21598038,17629224000,Transportation,3740242000,9.73009,
WELCORP,WELSPUN CORP LTD,39951355017,163.65,6.96078431,12.86206897,2725453,446020383.45,152.05529091,151.29628423,156.96436533,151.96835621,63373030000,Producer Manufacturing,6623400000,4.56086,
ENGINERSIN,ENGINEERS INDIA,36701367719,67.85,3.82555471,10.32520325,6089850,413196322.49999994,64.13623681,63.99036827,65.60152535,70.60847837,31441694000,Industrial Services,4056152000,8.98666,
MAHLOG,MAHINDRA LOGISTICS,33334056560.999996,475.9,2.6974536,10.98414179,141798,67481668.2,450.59880025,449.53123975,498.25753424,583.07414241,32637200000,Transportation,1888600000,30.6506,
JKTYRE,JK TYRE&INDUSTRIES,28624339886,119.55,2.92724925,11.26105165,3036638,363030072.9,111.36584909,111.13768197,117.55344422,127.88561735,90734600000,Consumer Durables,13000600000,5.78948,
CAMLINFINE,CAMLIN FINE SCIENC,17345492328,147.6,8.9298893,4.60666194,1254312,185136451.2,140.95781522,140.42837749,142.02816339,150.05253782,11808762000,Process Industries,1798028000,12.3406,
PUNJABCHEM,PUNJAB CHEM&CROP,17015006418,1480.2,6.73877772,8.71832538,101656,150471211.20000002,1400.17880261,1397.75200224,1423.19221137,1382.21858055,6671900000,Process Industries,1278800000,13.1244,
63MOONS,63 MOONS TECHNOLOG,11247771160,252.85,4.13920923,14.80136209,110160,27853956,231.05933247,229.05753362,231.34806979,174.65150334,1602243000,Technology Services,-1042454000,,
