Ticker,Description,Market Capitalization,Last,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
HINDOILEXP,HINDUSTAN OIL EXPL,20272896168,177.85,16.16590464,10.84449984,3440839,611953216.15,163.78758912,169.52566939,182.10187503,178.91510793,1138647000,Industrial Services,696851000,30.60945764,
MIRZAINT,MIRZA INTERNATIONA,23152889286,221.5,15.33454829,20.34773159,3777405,836695207.5,193.33782526,192.49296731,186.47324185,138.32039821,10489300000,Consumer Non-Durables,2043762000,11.81834738,
VENUSREM,VENUS REMEDIES LTD,2712161821,232.1,14.33497537,4.99886903,321833,74697439.3,227.76831767,241.91372091,270.97382396,330.46297319,5405017000,Health Technology,610640000,4.46669367,
PGEL,PG ELECTROPLAST LTD,16522496387,886.25,13.86265819,22.20766685,832103,737451283.75,738.84109264,723.94168228,720.95183135,623.45335479,7032065000,Electronic Technology,629701000,29.41256944,
MANGALAM,MANGALAM DRUGS & O,1980113804,142.45,13.82341191,30.38901602,496727,70758761.14999999,119.92879828,117.05339906,116.84222113,124.75207481,3799748000,Health Technology,390594000,6.90734575,
SECURKLOUD,SECUREKLOUD TECH LTD,2408106056,85.6,12.70572745,10.02570694,254770,21808312,78.14242346,79.10988907,86.51870843,106.11535576,3794018000,Technology Services,-829178000,-4.72760379,4078730000
SUPERHOUSE,SUPERHOUSE LTD,1874249935,191,12.65113536,12.22091657,131974,25207034,170.74011226,170.72561338,174.07965516,170.30072644,5223374000,Consumer Non-Durables,491429000,5.06879312,
SRHHYPOLTD,SREE RAYALASEEMA H,7246987094,472,12.46128187,19.3124368,208632,98474304,417.65146243,417.66421426,422.48984971,375.7682252,9101500000,Process Industries,1362799000,4.37287824,
STERTOOLS,STERLING TOOLS,6221381282,194.4,11.98156682,13.91737474,372205,72356652,166.84312926,157.30116363,153.26003508,170.36961656,5095832000,Producer Manufacturing,649149000,10.80576614,
CDSL,CENTRAL DEPOSITORY,117358730103,1257.45,11.96741018,14.32402946,3910054,4916697402.3,1136.71722659,1168.98356239,1273.68353836,1304.52006346,6058996000,Finance,4214220000.000001,25.94546704,
