Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
LIBERTSHOE,LIBERTY SHOES,4248924331.999999,289.85,16.31219904,50.02587992,7039406,2040371829.1,226.69852264,206.98225565,183.02739158,162.54894032,4869534000,Consumer Non-Durables,547377000,9.98459806,
WORTH,WORTH PERIPHERALS LTD,1840504373,132.75,13.6071887,5.35714286,265827,35288534.25,122.00069963,116.98878247,109.74819465,102.43191336,2927656000,Process Industries,292487000,6.26199924,
SREEL,SREELEATHERS LTD,4858007250,235,12.46709739,12.06485455,603469,141815215,213.15129318,207.89942697,194.75839551,180.03668727,1218619000,Retail Trade,295521000,16.32062104,
KHADIM,KHADIM INDIA LTD,5065634085,314.05,10.40604288,12.16071429,855515,268674485.75,287.5001659,279.11347223,259.05301606,237.90466674,5909970000,Retail Trade,652300000,11.3163791,
APOLSINHOT,APOLLO SINDOORI HO,2326577886,987.15,10.33307131,7.6558143,24718,24400373.7,906.91018911,883.68796601,813.29637954,753.92368269,2079356000.0000005,Consumer Services,115407000,19.93419711,2101230000
SBCL,SHIVALIK BIMETAL CON. LTD,24287852286,693.5,9.57496889,12.0355412,698427,484359124.5,620.93633293,604.60447465,553.95424804,441.611557,3241261000,Non-Energy Minerals,830466000,29.79715038,
SUNDARMHLD,SUNDARAM FINANCE H,19967200000,98.1,9.1212434,14.06976744,2114507,207433136.7,89.25374406,85.99133721,81.29767253,76.7631009,829836000,Finance,262625000,76.02931937,
ITI,ITI LIMITED,97386683053,112.15,8.40985984,2.88990826,13092065,1468275089.75,108.1654058,109.94242366,110.52334177,108.39225002,18607313000,Communications,890300000,124.0585073,
INDIACEM,INDIA CEMENTS,71756701495,250.25,8.05267236,-11.10124334,24856760,6220404190,251.68575828,246.01874771,224.00277901,200.02187928,48583500000,Non-Energy Minerals,3594200000,28.63595946,
MACPOWER,MACPOWER CNC MACHINES LTD,3519480000,379.4,7.84536975,1.98924731,155191,58879465.4,336.55289727,310.4846467,271.42643861,225.38314393,1904788000,Producer Manufacturing,208644000,16.86834992,
RAMAPHO,RAMA PHOSPHATES LTD,4912336523,298.3,7.53425045,-4.11443574,99388,29647440.4,302.34321263,303.49274684,,,4910231000,Process Industries,1018512000,5.23409594,
MODISONLTD,MODISON LTD,2193620002,72.8,7.53323962,-3.57615894,296084,21554915.2,70.87319655,70.29377843,67.84039555,68.33527734,3389073000,Industrial Services,272492000,8.52223919,
AUTOIND,AUTOLINE INDUSTRIE,3416684875,96.45,7.04772713,4.83695652,212427,20488584.15,90.76041997,86.96538235,79.60161057,66.79660756,5684332000,Producer Manufacturing,564700000,11.31106937,
FLUOROCHEM,GUJARAT FLUOROCHEM LTD,399118004820,3878.7,6.6851899,3.18435754,381962,1481516009.3999999,3674.82009274,3596.50863929,3419.99364825,2858.20557568,38819993000,Process Industries,13731900000,30.05261929,
JAIBALAJI,JAI BALAJI IND,4869376416,43.95,6.67475469,-2.98013031,29597,1300788.15,43.69734766,44.70477751,45.20997216,47.11446597,46411064000,Non-Energy Minerals,2013514000,18.04858095,
GRWRHITECH,GARWARE HI-TECH FILMS LIM,15443734691,710.6,6.64865836,-2.82393162,33547,23838498.2,718.23049224,747.47783929,767.79085563,,12787389000,Process Industries,2412000000,5.96345012,
TPLPLASTEH,TPL PLASTECH LTD.,2590479560,174,5.87160901,1.75438596,41362,7196988,169.30688926,169.41993386,166.72698183,154.02697376,2286841000,Process Industries,273238000,10.05531646,
JTLINFRA,JTL INFRA LTD,13856952698,242.35,5.6451659,21.175,454256,110088941.6,219.93751762,212.38332046,209.15049638,,9757160000,Non-Energy Minerals,756005000,19.38199046,
AGARIND,AGARWAL INDUSTRIAL,8224313158.999999,599.75,5.50619922,-2.94522368,368824,221202194,602.06944903,614.48686673,597.73215207,523.26831598,15982437000,Process Industries,1152780000,8.07527469,
NSIL,NALWA SONS INVEST,8089200036,1659.75,5.49146725,-5.68798477,5119,8496260.25,1653.69632581,1628.75261877,1551.97501179,1539.57063687,932165000,Non-Energy Minerals,777824000,10.61253193,
SUPERHOUSE,SUPERHOUSE LTD,2293199921,220.55,5.45063856,-0.51871899,156424,34499313.20000001,214.7438248,215.33016454,213.14093136,192.05185713,6279314000,Consumer Non-Durables,529688000,6.27121234,
ASAHIINDIA,ASAHI INDIA GLASS,144067256092,626.7,5.31888254,2.31836735,577493,361914863.1,615.17737982,619.26705739,599.42006829,514.69853663,31704100000,Consumer Durables,8661600000,17.94017919,
PARACABLES,PARAMOUNT COMMUNIC,3126362075,16.8,5,-8.69565217,238859,4012831.2,17.39538346,17.6270613,16.11656161,13.42067971,5778373000,Producer Manufacturing,257481000,18.84437716,
SALSTEEL,SAL STEEL LTD,1288095240,15.75,5,27.01612903,207313,3265179.75,13.16366415,11.66687352,10.13207213,9.62891111,5052717000,Non-Energy Minerals,208000000,12.08286173,
HINDMOTORS,HINDUSTAN MOTORS,3129889526,15.75,5,-3.3742272,417642,6577861.5,15.89863702,16.20924378,16.63044895,14.77159655,0,Consumer Durables,-64900000.00000001,,
IWEL,INOX WIND ENERGY LTD,8773170000,851.8,4.99845917,3.75152253,8285,7057163,797.2246469,752.43752706,664.29970689,634.36688454,5978896000,Utilities,-3588800000,,
TANLA,TANLA PLATFORMS L,98456219586,761.6,4.99759027,-2.23363286,241755,184120608,757.99489598,766.76976329,817.83078712,1074.8702915,32059733000,Technology Services,6963402000,12.97768254,
