Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
TRIDHYA,TRIDHYA TECH LTD,1173720000,40.7,-19.24603495,-3.21046143,2943000,119780100.00000001,42.66363636,,,,137237000,Technology Services,,,
DREAMFOLKS,DREAMFOLKS SERVICES LTD,35294000000,563.9,-13.84920806,-31.64848485,6417597,3618882948.3,719.27653252,725.20278601,670.91557939,507.15868641,7732520000,Transportation,990940000,34.874503,
EXPLEOSOL,EXPLEO SOLUTIONS,26525562549,1484.95,-13.18874046,-11.13671045,188774,280319951.3,1652.57142544,1639.8057183,1585.26153278,1427.01579753,9032950000,Technology Services,1291390000,19.537903,17881200000
SUNFLAG,SUNFLAG IRON & STE,43631130406,214.75,-11.33360859,-11.0581901,2398457,515068640.75,232.18621327,224.3401199,201.43784762,153.26940952,34884200000,Non-Energy Minerals,4458200000,10.89180172,
JTEKTINDIA,JTEKT INDIA LTD,38420104172,139.65,-11.07927412,-9.25925336,2687203,375267898.95,151.86032499,151.39948761,144.64622412,125.91879551,20420198000,Consumer Durables,1868086000,20.75987731,25616000000
LIKHITHA,LIKHITHA INFRASTRUC LTD,12446475241,282.65,-10.53964518,-2.56808333,1225903,346501482.95,298.83066164,292.17510518,281.08625628,247.86198848,2572227870,Industrial Services,789886000,15.75730579,
VALIANTORG,VALIANT ORGANICS LTD,14558343339,482.9,-9.99068034,-10.31665131,542530,261987737,525.02422081,525.89716584,527.23354795,562.16538272,10518048000,Process Industries,1642317000,10.5649904,
LUMAXTECH,LUMAX AUTO TECHNOL,29972348392,403.15,-8.44782767,4.47007267,568121,229037981.14999995,408.06182745,393.15266352,367.25721237,302.58064089,18474600000,Producer Manufacturing,2002819000,17.94956279,24260700000
DMCC,DMCC SPECIALITY CHEMICALS,8475835998,313,-8.31868507,-4.89213294,156956,49127228,330.52367756,323.52285974,306.99025499,298.81469281,3847361000,Process Industries,339298000,27.30936816,
RELINFRA,RELIANCE INFRASTRU,67526091067,175.85,-8.1483416,-3.37912088,6112346,1074856044.1,186.02492789,176.64212351,161.41636263,144.84815675,206438500000,Utilities,11807600000,17.79536833,192064000000
RTNINDIA,RATTANINDIA ENT LTD,75651617493,50.45,-7.85388128,13.88262108,20082400,1013157080,46.64653747,44.29284159,41.91583652,41.7840048,41237900000,Commercial Services,-648951000,,
CLSEL,CHAMAN LAL SETIA EXP LTD,10605377960,187.75,-7.80750836,-3.22164948,661549,124205824.75,193.05511117,187.40200403,181.06266102,160.52393376,13873463000,Process Industries,1588817000,7.14673116,9642470000
UNIPARTS,UNIPARTS INDIA LTD,29819874822,611.05,-7.57071268,-12.70714286,910046,556083608.3,658.18210492,650.83095519,619.96520019,,13660210000,Producer Manufacturing,,,
TAJGVK,TAJ GVK HOTELS,15797641757,233.45,-7.36111111,-16.49078578,1564621,365260772.45,263.00130727,262.62210645,251.98357236,218.22844853,3835800000,Consumer Services,1189600000,14.14272844,
SANGAMIND,SANGAM INDIA,18889291668,359.75,-7.19721159,8.42375251,293573,105612886.75,343.34965044,331.64654921,308.38107069,272.18661183,27123000000,Process Industries,3015700000,8.88824872,
KAMOPAINTS,KAMDHENU VENTURES LTD,11998900000,176.4,-7.18232044,-1.91827067,223999,39513423.6,181.93858868,171.82943789,151.02334108,,2595036000,Process Industries,47841000,250.80788445,
CMSINFO,CMS INFO SYSTEMS LTD,60409033432,362.75,-7.17758207,-5.05169232,16060028,5825775157,384.32124369,382.37595944,365.26632889,321.44752312,19147300000,Finance,5613850000,10.76071385,
HISARMETAL,HISAR METAL INDUST,1215270038,208.25,-7.11418376,36.11111111,111737,23269230.25,182.57218067,169.75885707,156.92368068,143.48639923,2760200000,Non-Energy Minerals,224600000,8.24519162,
SHIVATEX,SHIVA TEXYARN LTD,2007276225,143.75,-7.01811727,-3.03541315,82092,11800725,144.45821731,138.18668393,130.0908432,133.23414712,4108725999.999999,Process Industries,83710000,35.52796828,
PIXTRANS,PIX TRANSMISSIONS LTD,20601302811,1416,-6.92171169,-2.1254536,110652,156683232,1437.69764828,1351.40445158,1175.67863452,957.69683032,4862685000,Producer Manufacturing,1038226000.0000002,19.95051445,10467000000
DATAMATICS,DATAMATICS GLOBAL,31962331244,504.7,-6.8045408,-5.48689139,352972,178144968.4,539.52770298,550.004509,537.20394586,421.38603889,14591900000,Technology Services,2425600000,11.58057027,
ZUARI,ZUARI AGRO CHEMICA,6834426022,152.2,-6.74019608,-4.39698492,575694,87620626.8,157.82768532,158.01802446,154.2581772,149.49654561,35897983000,Process Industries,2226300000,3.06985852,
FCONSUMER,FUTURE CONSUMER LTD,1737420171,0.7,-6.66666667,-17.64705882,4146818,2902772.6,0.7894237,0.83463915,0.89640863,1.35477185,3811508000,Finance,-783791000,,
BMETRICS,BOMBAY METRICS SUP,1160590000,176,-6.63129973,-2.60099613,2800,492800,177.66074261,178.87987825,216.68714638,280.5714634,601878000,Industrial Services,,,
GRANULES,GRANULES INDIA,78022483592,301.9,-6.35855789,-4.91338583,7188882,2170323475.7999997,316.28207051,314.03404221,306.02290928,303.56886967,45119170000,Health Technology,9138205000,9.43915502,
KCP,KCP LTD,16128036649,117,-6.17481957,2.36220472,774655,90634635,118.82979433,116.39365355,112.16891733,109.56162003,22508255000,Producer Manufacturing,1735903000,10.50952942,15351800000
STYRENIX,STYRENIX PERFORMANCE LTD,20223466206,1080.05,-6.15605179,-6.15605179,75157,81173317.85,1138.9464686,1144.54886261,1090.38801212,945.06093839,23722736000,Process Industries,2752133000,6.58485989,10458600000
LLOYDSME,LLOYDS METALS N ENERGY L,332006865881,619.1,-6.09737458,-1.41719745,765173,473718604.3,630.69012438,,,,33531000000,Non-Energy Minerals,10843000000,30.61946564,
GMRP_UI,GMR POW AND URBAN INFRA L,12904900000,20.15,-5.8411215,4.40415049,3824993,77073608.94999999,20.22310287,20.09256667,19.45529338,20.42114419,55246900000,Industrial Services,4129100000.000001,20.01695285,
SBCL,SHIVALIK BIMETAL CON. LTD,33473798316,547.15,-5.72881097,-18.21375187,749904,410309973.6,613.79390505,639.0087169,629.0953154,513.02733291,4703721000,Non-Energy Minerals,1136798000,29.4456872,
SHAKTIPUMP,SHAKTI PUMPS INDIA,13360535528,686.2,-5.69642257,-1.83118741,201714,138416146.8,709.23293496,688.47002264,631.40164741,527.52885974,9676833000,Producer Manufacturing,665603000,20.94012877,
VISAKAIND,VISAKA IND,7885298093,86.2,-5.68927996,4.93000353,1355872,116876166.4,86.34491949,85.57202007,85.00978024,87.44835637,16494121000,Process Industries,1387790000,8.24239481,9467820000
