Ticker,Description,Market Capitalization,Price,Change %,Weekly Performance,Volume,Volume*Price,Exponential Moving Average (10),Exponential Moving Average (20),Exponential Moving Average (50),Exponential Moving Average (200),Total Revenue (FY),Sector,EBITDA (TTM),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ)
CGPOWER,CG POWER AND INDUS,351074914849,228.2,-0.63139128,3.25791855,1199479,273721107.8,225.63303433,225.44659794,217.8293391,183.86433769,55614000000,Producer Manufacturing,7423200000,47.07645151,
LINDEINDIA,LINDE INDIA LTD,291100650940,3494.6,2.34737659,1.56949074,90778,317232798.8,3404.29448383,3401.15950238,3384.27832475,3054.99723775,21119580000,Process Industries,5447340000,51.69833734,263154000000
KAJARIACER,KAJARIA CERAMICS,180434361059,1193.5,5.33050922,4.64708461,430290,513551115,1148.359085,1145.27325244,1110.82988085,1076.54265265,37051900000,Producer Manufacturing,6838600000,26.12069152,
MOTILALOFS,MOTILAL OSWAL FINA,115085595581,811,5.11308541,3.78143063,451667,366301937,778.40072192,775.08503377,777.92516872,817.257902,39294500000,Finance,15219000000,8.12872039,
KEC,KEC INTERNATIONAL,114134388954,429.25,-3.16940905,6.28946128,942659,404636375.75,415.39956908,413.96809942,415.18924057,418.6275488,137422600000,Industrial Services,9120500000,15.57312526,
METROPOLIS,METROPOLIS HEALTHC,76797810565,1475.3,-1.61715181,6.36625811,301341,444568377.3,1449.80895026,1447.65934905,1492.57181229,1929.54568822,12283360000,Health Services,3089114000,25.50768523,
BBTC,BOMBAY BURMAH,64552966425,929.05,0.31312206,0.5465368,40240,37384972,916.64485007,915.986617,922.87656048,981.83114154,143933898000,Consumer Non-Durables,21750759000,3.77170481,
GPIL,GODAWARI POWER,41339159977,300.9,2.46892908,3.81231313,552280,166181052,293.51330181,292.87025847,291.35776625,302.06385252,53991811000,Non-Energy Minerals,17871300000,2.30397117,
ANANDRATHI,ANAND RATHI WEALTH LTD,27193243453,663.25,0.69075299,0.64491654,62770,41632202.5,655.7735628,655.24572678,652.08623854,,4256251000,Finance,1964072000,13.66106408,
OPTIEMUS,OPTIEMUS INFRACOM,23350042637,271.85,0.11048058,12.52069071,340376,92531215.6,253.35381246,252.79365898,260.57328793,274.80590208,4716300000,Distribution Services,-180873000,,
PGEL,PG ELECTROPLAST LTD,19209563773,950.6,4.99806937,7.40029618,37528,35674116.80000001,908.74108124,904.68018293,895.19644803,768.12834729,10977179000,Electronic Technology,1000688000,22.78827844,
OAL,ORIENTAL AROMATICS LTD,18273891712,576.5,5.90613046,12.18135388,114331,65911821.5,528.74661303,524.93768657,536.26127461,616.16130121,8675023000,Process Industries,745138000,26.26789093,
OCCL,ORIENTAL CARB & CH,8651419086,922.15,6.61925988,4.78977273,18167,16752699.05,871.49066312,867.10461077,851.59568142,867.21242843,4436991000,Process Industries,926812000,10.27080259,
63MOONS,63 MOONS TECHNOLOG,8238842554.000001,193.85,8.66031999,4.69889844,958103,185728266.55,184.67832688,184.39560625,184.48939632,185.03868036,1602643000,Technology Services,-1293787000,,
SMSPHARMA,SMS PHARMACEUTICAL,7136166467,95.2,14.90646023,15.95615386,1169133,111301461.6,84.99634801,83.94712002,84.04342328,99.21855835,5198743000,Health Technology,685876000,10.40445571,
LINCOLN,LINCOLN PHARMA LTD,5990891748,302.1,1.18908395,5.5924465,70406,21269652.6,291.75905556,291.35925348,294.75007798,309.07611281,4721233000,Health Technology,870792000,6.87981946,
VLSFINANCE,VLS FIN LTD INDIA,5744027325,151.8,3.58239509,4.18668497,189760,28805568.00000001,146.97347972,146.70363624,147.48142651,158.75954694,2323445000,Finance,740060000,6.71875703,
GUJAPOLLO,GUJARAT APOLLO IND,2314569965,237,20,22.3857538,293937,69663069,200.77052615,197.73872824,198.48356029,206.81044307,496651000,Producer Manufacturing,-37606000,,
GENCON,GENERIC ENG CONS PROJ LTD,1327388111,34.05,8.0952381,7.75316456,589444,20070568.2,31.79134249,31.58129093,31.66500464,34.68936735,2603677000,Industrial Services,318168000,4.17197239,
