SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1175.55,1189.15,1170,1178.05,1178.05,1185.35,251,1959,2307049,,INE117A01022,05-Jul-18,,
500003,AEGIS LOGIS ,A ,Q,209.9,216.75,209.9,212.8,212.2,210.05,351,6090,1304751,,INE208C01025,05-Jul-18,,
500008,AMAR RAJA BA,A ,Q,773.05,784.9,768.65,772.45,774.25,777.15,502,11051,8595111,,INE885A01032,05-Jul-18,,
500009,A.SARABHAI  ,XT,Q,14,14.39,13.26,13.57,13.99,13.76,35,7165,99111,,INE432A01017,05-Jul-18,,
500010,HDFC        ,A ,Q,1923,1936.95,1908.35,1931.6,1927,1922.85,1204,33330,64244158,,INE001A01036,05-Jul-18,,
500012,ANDHRA PETRO,X ,Q,47.3,48.5,47.3,48,48,48.2,106,114832,5517926,,INE714B01016,05-Jul-18,,
500013,ANSAL INFRAS,B ,Q,16.5,16.85,16,16.4,16.55,16.85,73,15285,250200,,INE436A01026,05-Jul-18,,
500014,APPLE FINANC,XT,Q,2.28,2.28,2.19,2.28,2.28,2.18,23,16594,37782,,INE096A01010,05-Jul-18,,
500016,ARUNA HOTEL ,XT,Q,14.5,14.5,14.5,14.5,14.5,14.5,3,200,2900,,INE957C01019,05-Jul-18,,
500020,BOM DYEING  ,T ,Q,205,208.5,198.8,199.95,199.95,209.25,733,173297,34730039,,INE032A01023,05-Jul-18,,
500023,ASIANHOTNR  ,B ,Q,231.2,231.2,231.2,231.2,231.2,240,1,3,693,,INE363A01022,05-Jul-18,,
500024,ASSAMCO     ,B ,Q,2.88,2.9,2.79,2.79,2.79,2.79,47,30773,87649,,INE442A01024,05-Jul-18,,
500027,ATUL LTD.   ,A ,Q,2676.2,2726.95,2655,2706.1,2702,2678.7,54,310,838986,,INE100A01010,05-Jul-18,,
500028,ATV PROJECTS,XT,Q,7.87,8.38,7.82,7.92,8,8.23,26,4419,34787,,INE447A01015,05-Jul-18,,
500029,AUTOLITE(I) ,B ,Q,56.1,56.95,56.1,56.1,56.1,56.95,24,1594,89720,,INE448A01013,05-Jul-18,,
500031,BAJAJ ELECT.,A ,Q,522,526,516.5,518.45,518.45,522.1,590,14945,7783633,,INE193E01025,05-Jul-18,,
500032,BAJAJHIND   ,A ,Q,6.5,6.75,6.47,6.5,6.5,6.53,454,269900,1774306,,INE306A01021,05-Jul-18,,
500033,FORCE MOTR  ,B ,Q,2434,2510,2430,2480.4,2480.4,2396.75,3552,43459,107803293,,INE451A01017,05-Jul-18,,
500034,BAJFINANCE  ,A ,Q,2336,2349,2325,2329.45,2326.2,2331.95,1165,24927,58206471,XD,INE296A01024,05-Jul-18,,
500038,BALRAM.CHINI,A ,Q,62.5,63.95,61.8,62.75,62.55,62.65,2068,821474,51531991,,INE119A01028,05-Jul-18,,
500039,BANCO PROD. ,B ,Q,200.55,207.9,195,201.85,202.45,204.95,60,2120,428979,,INE213C01025,05-Jul-18,,
500040,CENTURY TEXT,A ,Q,861,881.4,861,870.8,875,870.2,1272,56284,49013244,,INE055A01016,05-Jul-18,,
500041,BANNARI AMAN,B ,Q,1451.2,1469.6,1450,1465.95,1465.95,1450,7,31,45041,,INE459A01010,05-Jul-18,,
500042,BASF INDIA  ,B ,Q,1950,1950,1885.15,1895.2,1895.2,1940.4,309,1592,3026732,,INE373A01013,05-Jul-18,,
500043,BATA INDIA  ,A ,Q,831,843.8,831,835.2,835.2,827.7,1140,54246,45413663,,INE176A01028,05-Jul-18,,
500048,BEML LTD    ,A ,Q,824.45,832,808.5,813.9,813.9,825.6,1186,36754,30084845,,INE258A01016,05-Jul-18,,
500049,BHARAT ELECT,A ,Q,104.85,105.55,102,102.25,102.25,104.45,1422,191991,19821399,,INE263A01024,05-Jul-18,,
500052,BHANSALI ENG,B ,Q,148.1,148.85,141.25,141.85,141.85,147.65,1215,98545,14247834,,INE922A01025,05-Jul-18,,
500055,BHUSH STEEL ,B ,Q,30,30.7,29.3,29.6,29.45,29.25,1738,618187,18693649,,INE824B01021,05-Jul-18,,
500058,BIHAR SPONGE,XT,Q,1.11,1.19,1.11,1.19,1.19,1.14,14,745,831,,INE819C01011,05-Jul-18,,
500059,BINANI IND. ,B ,Q,88.3,89.5,87,87.7,87,89.05,36,3011,266133,,INE071A01013,05-Jul-18,,
500060,BIRLACABLE  ,T ,Q,81.6,84.85,79.7,82.4,82.6,81.6,77,4305,353297,,INE800A01015,05-Jul-18,,
500067,BLUE STAR   ,A ,Q,641.55,650,638,649.2,649.45,646.55,73,580,376106,,INE472A01039,05-Jul-18,,
500068,DISA INDIA  ,X ,Q,6001,6003,5731,5734.25,5731,5900,8,25,145550,,INE131C01011,05-Jul-18,,
500069,BNK CAPITAL ,X ,Q,86.5,87,86.5,87,87,87,4,550,47728,,INE418C01012,05-Jul-18,,
500074,BPL LTD.    ,B ,Q,50.75,52.9,50,51.65,51.6,51.2,380,36713,1903681,,INE110A01019,05-Jul-18,,
500078,OAL         ,X ,Q,747,748,730,744.75,748,722.45,16,216,160720,,INE959C01015,05-Jul-18,,
500083,CENTURY EXT ,B ,Q,6.05,6.35,6.01,6.05,6.05,6.2,32,9697,59136,,INE281A01026,05-Jul-18,,
