SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1392.5,1405.25,1370.2,1379.05,1379.05,1408.4,302,3999,5557879,,INE117A01022,10-Apr-19,,
500003,AEGIS LOGIS ,A ,Q,211.05,212,208,209.7,209,211.05,125,3024,636386,,INE208C01025,10-Apr-19,,
500008,AMAR RAJA BA,A ,Q,675,688.85,667.35,684.35,684.35,675.35,1207,39648,26922717,,INE885A01032,10-Apr-19,,
500009,A.SARABHAI  ,X ,Q,15.45,16.45,15.4,15.54,15.54,15.22,291,78443,1244028,,INE432A01017,10-Apr-19,,
500010,HDFC        ,A ,Q,2070,2070,2023.7,2027.4,2027.4,2068,4089,50753,103602775,,INE001A01036,10-Apr-19,,
500012,ANDHRA PETRO,X ,Q,56,56.8,55.15,56.05,56.25,56.2,121,18611,1040805,,INE714B01016,10-Apr-19,,
500013,ANSAL INFRAS,B ,Q,11.62,11.62,11.13,11.2,11.2,11.7,63,14924,169108,,INE436A01026,10-Apr-19,,
500014,APPLE FINANC,XT,Q,1.7,1.7,1.62,1.7,1.7,1.7,3,700,1134,,INE096A01010,10-Apr-19,,
500020,BOM DYEING  ,A ,Q,136.85,139.9,134.9,136.15,136.15,136.35,2963,272991,37465436,,INE032A01023,10-Apr-19,,
500024,ASSAMCO     ,T ,Q,2.18,2.18,2.1,2.14,2.15,2.13,17,11541,24776,,INE442A01024,10-Apr-19,,
500027,ATUL LTD.   ,A ,Q,3490,3550.95,3483.25,3546.25,3550,3499.25,173,570,2003709,,INE100A01010,10-Apr-19,,
500028,ATV PROJECTS,XT,Q,6.05,6.34,6.05,6.05,6.05,6.04,8,2231,13795,,INE447A01015,10-Apr-19,,
500029,AUTOLITE(I) ,B ,Q,38.75,38.75,36.7,37.15,38.15,37.25,25,1178,44146,,INE448A01013,10-Apr-19,,
500031,BAJAJ ELECT.,A ,Q,546,554.05,543.6,548,548.95,545.2,558,14671,8071037,,INE193E01025,10-Apr-19,,
500032,BAJAJHIND   ,B ,Q,9.16,9.55,9.1,9.13,9.2,9.19,534,483252,4446427,,INE306A01021,10-Apr-19,,
500033,FORCE MOTR  ,A ,Q,1800,1818,1787.7,1796.15,1796.15,1802.85,1146,12113,21825567,,INE451A01017,10-Apr-19,,
500034,BAJFINANCE  ,A ,Q,3020,3036.45,2990.25,3002,3002,3014.2,2431,45392,136733960,,INE296A01024,10-Apr-19,,
