Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,03082022,1073722114,0002090"
"Trade Date <03-AUG-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,367226,178604,48.64"
"20,2,21STCENMGM,EQ,3603,3033,84.18"
"20,3,3IINFOLTD,EQ,613524,434246,70.78"
"20,4,3MINDIA,EQ,2103,861,40.94"
"20,5,3PLAND,EQ,653,651,99.69"
"20,6,515GS2025,GS,2900,2900,100.00"
"20,7,5PAISA,EQ,12230,6278,51.33"
"20,8,601GS2028,GS,2,1,50.00"
"20,9,622GS2035,GS,100,100,100.00"
"20,10,63MOONS,EQ,51343,32165,62.65"
"20,11,654GS2032,GS,1002,1002,100.00"
"20,12,667GS2035,GS,1112,1112,100.00"
"20,13,667GS2050,GS,10002,10002,100.00"
"20,14,669GS2024,GS,1000,1000,100.00"
"20,15,676GS2061,GS,163,163,100.00"
"20,16,695GS2061,GS,1022,1022,100.00"
"20,17,699GS2051,GS,1269,1265,99.68"
"20,18,710GS2029,GS,1000,1000,100.00"
"20,19,719GS2060,GS,99,99,100.00"
"20,20,754GS2036,GS,10101,10101,100.00"
"20,21,768GS2023,GS,2,0,0.00"
"20,22,795GS2032,GS,150,150,100.00"
"20,23,824GS2027,GS,5000,5000,100.00"
"20,24,A2ZINFRA,EQ,1350632,862787,63.88"
"20,25,AAATECH,SM,21000,9000,42.86"
"20,26,AAKASH,EQ,249041,130513,52.41"
"20,27,AAREYDRUGS,EQ,22164,18221,82.21"
"20,28,AARON,EQ,16206,8998,55.52"
"20,29,AARTIDRUGS,EQ,74906,24451,32.64"
"20,30,AARTIIND,EQ,810850,384993,47.48"
"20,31,AARTISURF,EQ,13383,6246,46.67"
"20,32,AARVEEDEN,EQ,11002,4618,41.97"
"20,33,AARVI,EQ,4788,2878,60.11"
"20,34,AAVAS,EQ,87087,37643,43.22"
"20,35,ABAN,EQ,112502,61849,54.98"
"20,36,ABB,EQ,461656,289662,62.74"
"20,37,ABBOTINDIA,EQ,20656,7821,37.86"
"20,38,ABCAPITAL,EQ,8350572,1477976,17.70"
"20,39,ABCOTS,SM,20000,20000,100.00"
"20,40,ABFRL,EQ,2507455,911209,36.34"
"20,41,ABSLAMC,EQ,47749,25191,52.76"
"20,42,ABSLBANETF,EQ,2138,1314,61.46"
"20,43,ABSLNN50ET,EQ,1996,1946,97.49"
"20,44,ACC,EQ,288612,134200,46.50"
"20,45,ACCELYA,EQ,177893,60539,34.03"
"20,46,ACCURACY,EQ,16462,7729,46.95"
"20,47,ACE,EQ,109456,48273,44.10"
"20,48,ACEINTEG,SM,22500,9000,40.00"
"20,49,ACRYSIL,EQ,63905,36050,56.41"
"20,50,ADANIENT,EQ,815831,178736,21.91"
"20,51,ADANIGREEN,EQ,2307959,673489,29.18"
"20,52,ADANIPORTS,EQ,3326267,802872,24.14"
"20,53,ADANIPOWER,EQ,22014140,7815795,35.50"
"20,54,ADANITRANS,EQ,522007,157535,30.18"
"20,55,ADFFOODS,EQ,191315,163583,85.50"
"20,56,ADORWELD,EQ,11363,4300,37.84"
"20,57,ADSL,EQ,166381,84408,50.73"
"20,58,ADVANIHOTR,EQ,40771,14359,35.22"
"20,59,ADVENZYMES,EQ,34818,16584,47.63"
"20,60,AEGISCHEM,EQ,1099368,499018,45.39"
"20,61,AETHER,EQ,96034,46228,48.14"
"20,62,AFFLE,EQ,207716,98248,47.30"
"20,63,AGARIND,EQ,75727,39626,52.33"
"20,64,AGI,EQ,470787,122586,26.04"
"20,65,AGNI,ST,170000,170000,100.00"
"20,66,AGROPHOS,EQ,209825,122084,58.18"
"20,67,AGSTRA,EQ,286017,134690,47.09"
"20,68,AHLADA,EQ,14072,7676,54.55"
"20,69,AHLEAST,EQ,6142,3914,63.73"
"20,70,AHLUCONT,EQ,7237,4993,68.99"
"20,71,AIAENG,EQ,50364,39859,79.14"
"20,72,AIRAN,EQ,141537,84124,59.44"
"20,73,AIROLAM,EQ,4166,2100,50.41"
"20,74,AIRTELPP,E1,474698,422901,89.09"
"20,75,AJANTPHARM,EQ,162881,144889,88.95"
"20,76,AJMERA,EQ,146383,66971,45.75"
"20,77,AJOONI,EQ,35825,15959,44.55"
"20,78,AJRINFRA,EQ,862490,569698,66.05"
"20,79,AKG,EQ,47003,26262,55.87"
"20,80,AKSHAR,EQ,91464,60429,66.07"
"20,81,AKSHARCHEM,EQ,2350,1141,48.55"
"20,82,AKSHOPTFBR,EQ,275648,185383,67.25"
"20,83,AKZOINDIA,EQ,11960,8698,72.73"
"20,84,ALANKIT,EQ,189210,114789,60.67"
"20,85,ALBERTDAVD,EQ,11944,8494,71.12"
"20,86,ALEMBICLTD,EQ,95602,51715,54.09"
"20,87,ALICON,EQ,29045,15038,51.77"
"20,88,ALKALI,EQ,10192,5670,55.63"
"20,89,ALKEM,EQ,333593,142451,42.70"
"20,90,ALKYLAMINE,EQ,73322,28758,39.22"
"20,91,ALLCARGO,EQ,356621,170896,47.92"
"20,92,ALLSEC,EQ,12977,10136,78.11"
"20,93,ALMONDZ,EQ,3941,2809,71.28"
"20,94,ALPA,EQ,48439,31927,65.91"
"20,95,ALPHAGEO,EQ,4419,2649,59.95"
"20,96,AMARAJABAT,EQ,815953,340066,41.68"
"20,97,AMBER,EQ,90662,39994,44.11"
"20,98,AMBICAAGAR,EQ,76741,52093,67.88"
"20,99,AMBIKCO,EQ,15149,5971,39.42"
"20,100,AMBUJACEM,EQ,4871595,3046024,62.53"
"20,101,AMDIND,EQ,1392153,475563,34.16"
"20,102,AMIORG,EQ,60312,24923,41.32"
"20,103,AMJLAND,EQ,6135,5442,88.70"
"20,104,AMRUTANJAN,EQ,16651,7203,43.26"
"20,105,ANANDRATHI,EQ,21156,11724,55.42"
"20,106,ANANTRAJ,EQ,1537325,736612,47.92"
"20,107,ANDHRAPAP,EQ,126952,63715,50.19"
"20,108,ANDHRSUGAR,EQ,161651,82484,51.03"
"20,109,ANDREWYU,EQ,269554,112844,41.86"
"20,110,ANGELONE,EQ,443072,183470,41.41"
"20,111,ANIKINDS,EQ,69228,41342,59.72"
"20,112,ANMOL,EQ,18043,11105,61.55"
"20,113,ANSALAPI,EQ,309473,295465,95.47"
"20,114,ANSALHSG,EQ,164796,143658,87.17"
"20,115,ANUP,EQ,4069,2427,59.65"
"20,116,ANURAS,EQ,114252,40704,35.63"
"20,117,APARINDS,EQ,383553,81910,21.36"
"20,118,APCL,EQ,14442,7666,53.08"
"20,119,APCOTEXIND,EQ,103842,55850,53.78"
"20,120,APEX,EQ,72973,38750,53.10"
"20,121,APLAPOLLO,EQ,224600,108926,48.50"
"20,122,APLLTD,EQ,91036,64461,70.81"
"20,123,APOLLO,EQ,61659,32883,53.33"
"20,124,APOLLOHOSP,EQ,367949,165006,44.84"
"20,125,APOLLOPIPE,EQ,55947,33895,60.58"
"20,126,APOLLOTYRE,EQ,1905742,532821,27.96"
"20,127,APOLSINHOT,EQ,915,537,58.69"
"20,128,APTECHT,EQ,293692,78382,26.69"
"20,129,APTUS,EQ,305063,274523,89.99"
"20,130,ARCHIDPLY,EQ,80483,47788,59.38"
