Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Tube Investments of India Ltd.,2536638,2988.3,3103.8,75802.353354,TIINDIA,540762,EQ
Adani Power Ltd.,10203899,377.45,375.4,38514.6167755,ADANIPOWER,533096,EQ
,2582936,1000.02,999.99,25829.876587199997,LIQUIDBEES,,EQ
Authum Investment & Infrastruc,5264381,482.6,402.2,25405.902706,,539177,A 
Zomato Ltd.,22479754,101.5,99.95,22816.95031,ZOMATO,543320,EQ
Union Bank Of India,18660922,106.3,102.5,19836.560085999998,UNIONBANK,532477,EQ
Gujarat Mineral Development Co,5580369,317.15,282.95,17698.1402835,GMDCLTD,532181,EQ
JIO Financial Services,7266799,231.2,225.05,16800.839288,JIOFIN,543940,EQ
Suzlon Energy Ltd.,41385650,25.8,25.65,10677.4977,SUZLON,532667,EQ
SJVN Ltd.,14127810,73.15,72.4,10334.493015000002,SJVN,533206,EQ
Yes Bank Ltd.,55820124,17.25,17.25,9628.97139,YESBANK,532648,EQ
Indian Railway Finance Corpora,12444436,76.55,74.85,9526.215758,IRFC,543257,EQ
Rail Vikas Nigam Ltd.,5095600,169.45,166.1,8634.4942,RVNL,542649,EQ
Varun Beverages Ltd.,885881,945.7,945.9,8377.776617000001,VBL,540180,EQ
APL Apollo Tubes Ltd.,515418,1625.0,1619.7,8375.5425,APLAPOLLO,533758,EQ
NHPC Ltd.,15770341,52.8,51.9,8326.740048,NHPC,533098,EQ
Avenue Supermarts Ltd.,222838,3675.6,3671.05,8190.633527999999,DMART,540376,EQ
HFCL Ltd.,10417071,77.15,76.0,8036.770276500001,HFCL,500183,EQ
Housing & Urban Development Co,8533670,91.8,86.55,7833.90906,HUDCO,540530,EQ
Sheela Foam Ltd.,661065,1141.65,1141.05,7547.048572500001,SFL,540203,EQ
Ashoka Buildcon Ltd.,6014823,122.35,112.15,7359.135940499999,ASHOKA,533271,EQ
Edelweiss Financial Services L,11902542,61.25,54.1,7290.306975,EDELWEISS,532922,EQ
Cochin Shipyard Ltd.,654241,1085.25,1057.7,7100.1504525,COCHINSHIP,540678,EQ
RR Kabel,457996,1399.95,1269.15,6411.715002000001,RRKABEL,543981,EQ
Adani Green Energy Ltd.,643805,987.15,1012.45,6355.3210575,ADANIGREEN,541450,EQ
Max Healthcare Institute Ltd.,992774,567.4,569.6,5632.999676,MAXHEALTH,543220,EQ
BSE Ltd.,433358,1297.95,1294.9,5624.770161,BSE,,EQ
,553541,1000.0,999.99,5535.41,LIQUIDETF,,EQ
Central Depository Services (I,402017,1359.8,1333.1,5466.627166,CDSL,,EQ
FSN E-Commerce Ventures Ltd.,3540946,153.2,153.15,5424.729272,NYKAA,543384,EQ
Tata Motors Ltd. - DVR Ordinar,1224410,428.05,419.15,5241.087005,TATAMTRDVR,570001,EQ
Ujjivan Small Finance Bank Ltd,9586876,54.1,54.95,5186.499916000001,UJJIVANSFB,542904,EQ
Piramal Pharma Ltd.,5018423,102.05,97.55,5121.3006715,PPLPHARMA,543635,EQ
Easy Trip Planners Ltd.,12509392,40.55,42.1,5072.558456,EASEMYTRIP,543272,EQ
