Company Name,Total_Delivery,Price,PrevClose,Total_Traded_Value,NSE_Code,BSE_Code,Segment
Five-Star Business Finance Ltd,28990457,728.25,765.65,211123.0031025,FIVESTAR,543663,EQ
Data Infrastructure Trust,126200000,155.0,144.0,195610.0,,543225,IF
JIO Financial Services,44605765,245.15,233.5,109351.0328975,JIOFIN,543940,BE
Indian Railway Finance Corpora,73836969,55.75,50.2,41164.1102175,IRFC,543257,EQ
Rail Vikas Nigam Ltd.,27080112,138.3,131.05,37451.79489600001,RVNL,542649,EQ
,3296819,1000.01,1000.0,32968.5196819,LIQUIDBEES,,EQ
Adani Power Ltd.,7849584,330.25,321.3,25923.25116,ADANIPOWER,533096,EQ
Suzlon Energy Ltd.,91365978,25.0,24.55,22841.4945,SUZLON,532667,EQ
Zomato Ltd.,20440302,97.2,97.6,19867.973544,ZOMATO,543320,EQ
MTAR Technologies Ltd.,721955,2723.95,2462.5,19665.6932225,MTARTECH,543270,EQ
Yes Bank Ltd.,111565236,17.35,16.8,19356.568446,YESBANK,532648,EQ
BSE Ltd.,1678633,1126.15,1062.75,18903.9255295,BSE,,EQ
Adani Green Energy Ltd.,1875589,949.1,928.65,17801.215199000002,ADANIGREEN,541450,EQ
Railtel Corporation Of India L,7292046,241.8,209.35,17632.167228000002,RAILTEL,543265,EQ
Angel One Ltd.,879126,1915.25,1869.85,16837.460715,ANGELONE,543235,EQ
One97 Communications Ltd.,1582053,857.4,853.9,13564.522422,PAYTM,543396,EQ
Trident Ltd.,31839078,39.6,36.55,12608.274888,TRIDENT,521064,EQ
EIH Ltd.,4023047,272.25,248.85,10952.7454575,EIHOTEL,500840,EQ
Latent View Analytics Ltd.,2386505,455.15,426.0,10862.1775075,LATENTVIEW,543398,EQ
Union Bank Of India,12018715,86.1,85.9,10348.113614999998,UNIONBANK,532477,EQ
APL Apollo Tubes Ltd.,590645,1729.5,1675.7,10215.205275,APLAPOLLO,533758,EQ
Ircon International Ltd.,8594930,118.7,114.0,10202.18191,IRCON,541956,EQ
IRB Infrastructure Developers ,33241720,30.4,28.3,10105.48288,IRB,532947,EQ
Tube Investments of India Ltd.,335100,2988.15,2900.5,10013.29065,TIINDIA,540762,EQ
HFCL Ltd.,12960575,74.85,76.2,9700.990387499998,HFCL,500183,EQ
Avenue Supermarts Ltd.,252951,3761.05,3720.4,9513.613585500001,DMART,540376,EQ
Tata Motors Ltd. - DVR Ordinar,2315585,406.05,399.5,9402.4328925,TATAMTRDVR,570001,EQ
Mazagon Dock Shipbuilders Ltd.,486128,1887.05,1848.95,9173.478423999999,MAZDOCK,543237,EQ
GMM Pfaudler Ltd.,536046,1670.3,1578.25,8953.576337999999,GMMPFAUDLR,505255,EQ
NCC Ltd.,5108158,170.95,169.6,8732.396100999998,NCC,500294,EQ
Supreme Industries Ltd.,196025,4395.75,4457.7,8616.7689375,SUPREMEIND,509930,EQ
Firstsource Solutions Ltd.,5130374,167.8,163.2,8608.767572,FSL,532809,EQ
JM Financial Ltd.,8712317,86.1,78.2,7501.304936999999,JMFINANCIL,523405,EQ
Reliance Power Ltd.,38747302,19.0,19.15,7361.98738,RPOWER,532939,EQ
Adani Wilmar Ltd.,2041497,352.25,359.5,7191.1731825,AWL,543458,EQ
Rites Ltd.,1403027,510.1,500.8,7156.840727000001,RITES,541556,EQ
Motherson Sumi Wiring India Lt,10850118,65.95,62.1,7155.652821000001,MSUMI,543498,EQ
Kalyan Jewellers India Ltd.,2858517,245.5,251.8,7017.659235,KALYANKJIL,543278,EQ
Gland Pharma Ltd.,387957,1768.1,1741.45,6859.4677169999995,GLAND,543245,EQ
Minda Corporation Ltd.,1970551,345.25,327.2,6803.3273275,MINDACORP,538962,EQ
ITD Cementation India Ltd.,2838631,234.35,217.35,6652.331748500001,ITDCEM,509496,EQ
FSN E-Commerce Ventures Ltd.,4895030,135.45,133.55,6630.318135,NYKAA,543384,EQ
Coffee Day Enterprises Ltd.,12562711,52.7,46.75,6620.548697,COFFEEDAY,539436,EQ
Varun Beverages Ltd.,720713,910.45,899.5,6561.7315085,VBL,540180,EQ
NBCC (India) Ltd.,12421172,52.75,51.45,6552.16823,NBCC,534309,EQ
Bharat Dynamics Ltd.,571891,1143.5,1126.4,6539.573585,BDL,541143,EQ
BEML Ltd.,260313,2495.2,2466.75,6495.329975999999,BEML,500048,EQ
Zensar Technologies Ltd.,1112854,533.9,526.95,5941.527506,ZENSARTECH,504067,EQ
RattanIndia Power Ltd.,84654080,7.0,6.8,5925.7856,RTNPOWER,533122,EQ
Titagarh Railsystems Ltd.,725938,814.8,813.35,5914.942824,TITAGARH,532966,EQ
Data Infrastructure Trust,126200000,155.0,144.0,195610.0,,543225,IF
Yes Bank Ltd.,111565236,17.35,16.8,19356.568446,YESBANK,532648,EQ
Suzlon Energy Ltd.,91365978,25.0,24.55,22841.4945,SUZLON,532667,EQ
RattanIndia Power Ltd.,84654080,7.0,6.8,5925.7856,RTNPOWER,533122,EQ
Indian Railway Finance Corpora,73836969,55.75,50.2,41164.1102175,IRFC,543257,EQ
JIO Financial Services,44605765,245.15,233.5,109351.0328975,JIOFIN,543940,BE
Jaiprakash Power Ventures Ltd.,43145429,8.2,8.0,3537.9251779999995,JPPOWER,532627,EQ
Reliance Power Ltd.,38747302,19.0,19.15,7361.98738,RPOWER,532939,EQ
IRB Infrastructure Developers ,33241720,30.4,28.3,10105.48288,IRB,532947,EQ
Trident Ltd.,31839078,39.6,36.55,12608.274888,TRIDENT,521064,EQ
Five-Star Business Finance Ltd,28990457,728.25,765.65,211123.0031025,FIVESTAR,543663,EQ
Rail Vikas Nigam Ltd.,27080112,138.3,131.05,37451.79489600001,RVNL,542649,EQ
Alok Industries Ltd.,27070601,19.9,19.85,5387.049599,ALOKINDS,521070,EQ
Jaiprakash Associates Ltd.,21724490,11.25,10.55,2444.005125,JPASSOCIAT,532532,EQ
Zomato Ltd.,20440302,97.2,97.6,19867.973544,ZOMATO,543320,EQ
Bajaj Hindusthan Sugar Ltd.,18240002,25.1,23.95,4578.240502000001,BAJAJHIND,500032,EQ
HFCL Ltd.,12960575,74.85,76.2,9700.990387499998,HFCL,500183,EQ
Dish TV India Ltd.,12682084,18.1,18.3,2295.4572040000003,DISHTV,532839,EQ
Coffee Day Enterprises Ltd.,12562711,52.7,46.75,6620.548697,COFFEEDAY,539436,EQ
IFCI Ltd.,12439242,15.9,15.25,1977.839478,IFCI,500106,EQ
NBCC (India) Ltd.,12421172,52.75,51.45,6552.16823,NBCC,534309,EQ
Bank Of Maharashtra,12197221,38.35,38.7,4677.6342535,MAHABANK,532525,EQ
The South Indian Bank Ltd.,12065184,23.25,23.25,2805.15528,SOUTHBANK,532218,EQ
Union Bank Of India,12018715,86.1,85.9,10348.113614999998,UNIONBANK,532477,EQ
Easy Trip Planners Ltd.,11861997,40.8,41.55,4839.694775999999,EASEMYTRIP,543272,EQ
GMR Power and Urban Infra Ltd.,11740377,28.45,25.0,3340.1372564999997,GMRP&UI,543490,EQ
TV18 Broadcast Ltd.,11063841,49.05,48.05,5426.814010499999,TV18BRDCST,532800,EQ
Motherson Sumi Wiring India Lt,10850118,65.95,62.1,7155.652821000001,MSUMI,543498,EQ
Hindustan Construction Company,10784728,29.0,28.9,3127.57112,HCC,500185,EQ
NMDC Steel Ltd.,8712878,57.45,56.4,5005.548411000001,NSLNISP,543768,EQ
JM Financial Ltd.,8712317,86.1,78.2,7501.304936999999,JMFINANCIL,523405,EQ
Ircon International Ltd.,8594930,118.7,114.0,10202.18191,IRCON,541956,EQ
SJVN Ltd.,8348519,63.25,62.65,5280.4382675,SJVN,533206,EQ
NHPC Ltd.,8219132,50.25,50.2,4130.11383,NHPC,533098,EQ
Adani Power Ltd.,7849584,330.25,321.3,25923.25116,ADANIPOWER,533096,EQ
Railtel Corporation Of India L,7292046,241.8,209.35,17632.167228000002,RAILTEL,543265,EQ
Infibeam Avenues Ltd.,6969773,14.75,14.6,1028.0415175,INFIBEAM,539807,EQ
HLV Ltd.,6855956,18.25,15.9,1251.21197,HLVLTD,500193,EQ
CESC Ltd.,6620018,86.45,83.2,5723.005561,CESC,500084,EQ
Indian Overseas Bank,6531623,30.1,30.6,1966.0185230000002,IOB,532388,EQ
Mahanagar Telephone Nigam Ltd.,6458190,25.2,22.5,1627.46388,MTNL,500108,EQ
Tata Teleservices (Maharashtra,6284560,91.6,87.75,5756.65696,TTML,532371,EQ
Indiabulls Real Estate Ltd.,5941602,81.15,79.95,4821.610023,IBREALEST,532832,EQ
UCO Bank,5402786,31.2,31.15,1685.669232,UCOBANK,532505,EQ
Firstsource Solutions Ltd.,5130374,167.8,163.2,8608.767572,FSL,532809,EQ
Bank Of India,5124746,88.0,85.8,4509.77648,BANKINDIA,532149,EQ
NCC Ltd.,5108158,170.95,169.6,8732.396100999998,NCC,500294,EQ
Mangalore Refinery And Petroch,5063588,96.35,95.25,4878.767038,MRPL,500109,EQ
Patel Engineering Ltd.,4910115,56.5,57.2,2774.214975,PATELENG,531120,EQ
FSN E-Commerce Ventures Ltd.,4895030,135.45,133.55,6630.318135,NYKAA,543384,EQ
